Company Name,Industry,Symbol,Range,Camarilla H4,Camarilla L4,Day High,Day Low,Day Close
Godfrey Phillips India Ltd.,CONSUMER GOODS,GODFRYPHLP,25.34997559,925.6924866,897.8075134,929.3499756,904,911.75
Godrej Agrovet Ltd.,CONSUMER GOODS,GODREJAGRO,21.20001221,566.6600067,543.3399933,565.75,544.5499878,555
Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,33.15002441,911.1825256,874.7174988,913.1500244,880,892.9500122
Godrej Industries Ltd.,CONSUMER GOODS,GODREJIND,23.20001221,554.8099945,529.2899811,544.4000244,521.2000122,542.0499878
Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,72.65002441,1432.957513,1353.042487,1404,1331.349976,1393
Granules India Ltd.,PHARMA,GRANULES,11.54998779,317.2024994,304.4975128,320,308.4500122,310.8500061
Graphite India Ltd.,INDUSTRIAL MANUFACTURING,GRAPHITE,113.2000122,665.6099823,541.0899689,677.9500122,564.75,603.3499756
Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM,69.09997559,1524.805035,1448.795062,1489.150024,1420.050049,1486.800049
Great Eastern Shipping Co. Ltd.,SERVICES,GESHIP,8.850006104,408.3675034,398.6324966,410.8500061,402,403.5
Greaves Cotton Ltd.,INDUSTRIAL MANUFACTURING,GREAVESCOT,20.30000305,167.1650017,144.8349983,168.3500061,148.0500031,156
Grindwell Norton Ltd.,INDUSTRIAL MANUFACTURING,GRINDWELL,28.5,1170.175,1138.825,1168.949951,1140.449951,1154.5
Gujarat Alkalies & Chemicals Ltd.,CHEMICALS,GUJALKALI,15.5,413.2250122,396.1750122,413,397.5,404.7000122
Gujarat Ambuja Exports Ltd.,CONSUMER GOODS,GAEL,11.30000305,172.0150047,159.5850014,170,158.6999969,165.8000031
Gujarat Fluorochemicals Ltd.,CHEMICALS,FLUOROCHEM,137.9000244,1230.845013,1079.154987,1238,1100.099976,1155
Gujarat Gas Ltd.,OIL & GAS,GUJGASLTD,36.5,678.1249878,637.9749878,672.5,636,658.0499878
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,CHEMICALS,GNFC,16.70001221,368.1350189,349.7650055,367.7000122,351,358.9500122
Gujarat Pipavav Port Ltd.,SERVICES,GPPL,8.149993896,114.8324951,105.8675018,114.6999969,106.5500031,110.3499985
Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,GSFC,7.349998474,119.9425007,111.8575024,119.8499985,112.5,115.9000015
Gujarat State Petronet Ltd.,OIL & GAS,GSPL,17.5,333.875,314.625,329.1499939,311.6499939,324.25
Gulf Oil Lubricants India Ltd.,OIL & GAS,GULFOILLUB,16.59997559,699.8299988,681.5700256,699.7999878,683.2000122,690.7000122
H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,HEG,269.4499512,2201.097375,1904.702429,2195,1925.550049,2052.899902
HCL Technologies Ltd.,IT,HCLTECH,26.40002441,989.7700134,960.7299866,996.7000122,970.2999878,975.25
HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,HDFCAMC,109,3004.95,2885.05,3029,2920,2945
HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK,32.80004883,1505.489978,1469.409924,1487.800049,1455,1487.449951
HDFC Life Insurance Company Ltd.,FINANCIAL SERVICES,HDFCLIFE,18.20001221,720.9100311,700.8900177,711,692.7999878,710.9000244
HFCL Ltd.,TELECOM,HFCL,4.300003052,55.2650032,50.53499985,54.40000153,50.09999847,52.90000153
Happiest Minds Technologies Ltd.,IT,HAPPSTMNDS,52.95001221,928.5225311,870.2775177,934.4000244,881.4500122,899.4000244
Hatsun Agro Product Ltd.,CONSUMER GOODS,HATSUN,41.10003662,917.3050323,872.0949921,923.6500244,882.5499878,894.7000122
Havells India Ltd.,CONSUMER GOODS,HAVELLS,31.15002441,1018.132513,983.8674866,1008.5,977.3499756,1001
HeidelbergCement India Ltd.,CEMENT & CEMENT PRODUCTS,HEIDELBERG,9.899993896,264.5450027,253.6550095,259.8999939,250,259.1000061
Hemisphere Properties India Ltd.,CONSTRUCTION,HEMIPROP,7.899993896,144.5449936,135.8550003,144.8999939,137,140.1999969
Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO,73.55004883,2942.452527,2861.547473,2925.550049,2852,2902
Himadri Speciality Chemical Ltd.,CHEMICALS,HSCL,5.5,59.42500153,53.37500153,59.59999847,54.09999847,56.40000153
Hindalco Industries Ltd.,METALS,HINDALCO,13.30001831,379.3150101,364.6849899,373.3500061,360.0499878,372
Hindustan Aeronautics Ltd.,INDUSTRIAL MANUFACTURING,HAL,40.69995117,1038.834985,994.0650391,1037.699951,997,1016.450012
Hindustan Copper Ltd.,METALS,HINDCOPPER,9.899993896,149.4449966,138.5550034,151.25,141.3500061,144
Hindustan Petroleum Corporation Ltd.,OIL & GAS,HINDPETRO,17.25,305.8874939,286.9124939,310.25,293,296.3999939
Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR,91.69995117,2540.684973,2439.815027,2496.699951,2405,2490.25
Hindustan Zinc Ltd.,METALS,HINDZINC,8.449981689,333.5474838,324.252504,332.0499878,323.6000061,328.8999939
Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,HONAUT,1083.796875,41423.0375,40230.86094,41308.89844,40225.10156,40826.94922
Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,HUDCO,2.849998474,52.16749763,49.03249931,51.84999847,49,50.59999847
Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC,53.15014648,2525.232581,2466.767419,2506.300049,2453.149902,2496
Huhtamaki India Ltd.,INDUSTRIAL MANUFACTURING,HUHTAMAKI,8.75,296.1625061,286.5375061,298.7000122,289.9500122,291.3500061
ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK,15.75,642.9125,625.5875,636.5999756,620.8499756,634.25
ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,54.5,1563.975,1504.025,1541.099976,1486.599976,1534
ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,20.70001221,591.5350311,568.7650177,596.9500122,576.25,580.1500244
ICICI Securities Ltd.,FINANCIAL SERVICES,ISEC,34,657.0499756,619.6499756,649,615,638.3499756
IDBI Bank Ltd.,FINANCIAL SERVICES,IDBI,1.950000763,38.67249889,36.52749805,38.65000153,36.70000076,37.59999847
IDFC First Bank Ltd.,FINANCIAL SERVICES,IDFCFIRSTB,3.350002289,59.59250126,55.90749874,58.45000076,55.09999847,57.75
IDFC Ltd.,FINANCIAL SERVICES,IDFC,2,54.85,52.65,55,53,53.75
IFB Industries Ltd.,CONSUMER GOODS,IFBIND,89.79992676,1104.239935,1005.460016,1106.449951,1016.650024,1054.849976
IIFL Finance Ltd.,FINANCIAL SERVICES,IIFL,23.94999695,273.3725105,247.0275139,261,237.0500031,260.2000122
IIFL Wealth Management Ltd.,FINANCIAL SERVICES,IIFLWAM,68.94995117,1164.272449,1088.427502,1170,1101.050049,1126.349976
IOL Chem and Pharma Ltd.,PHARMA,IOLCP,32.80004883,640.0400269,603.9599731,635.9000244,603.0999756,622
IRB Infrastructure Developers Ltd.,CONSTRUCTION,IRB,11.65000916,151.8074989,138.9924889,147.3000031,135.6499939,145.3999939
IRCON International Ltd.,CONSTRUCTION,IRCON,1.900001526,47.19500237,45.10500069,47.40000153,45.5,46.15000153
ITC Ltd.,CONSUMER GOODS,ITC,3.850006104,206.9675095,202.7325027,206.3500061,202.5,204.8500061
ITI Ltd.,TELECOM,ITI,9.550003052,132.6525032,122.1474998,133.6000061,124.0500031,127.4000015
India Cements Ltd.,CEMENT & CEMENT PRODUCTS,INDIACEM,14.25,203.3875031,187.7125031,196.8999939,182.6499939,195.5500031
Indiabulls Housing Finance Ltd.,FINANCIAL SERVICES,IBULHSGFIN,20.3999939,291.8200027,269.3800095,288.7999878,268.3999939,280.6000061
Indiabulls Real Estate Ltd.,CONSTRUCTION,IBREALEST,10.75,114.4625031,102.6375031,111.3000031,100.5500031,108.5500031
Indiamart Intermesh Ltd.,CONSUMER SERVICES,INDIAMART,249.1000977,7417.554858,7143.544751,7320,7070.899902,7280.549805
Indian Bank,FINANCIAL SERVICES,INDIANB,9,145.5999939,135.6999939,142.5,133.5,140.6499939
Indian Energy Exchange Ltd.,FINANCIAL SERVICES,IEX,23.75,391.8624878,365.7374878,379.5,355.75,378.7999878
Indian Hotels Co. Ltd.,CONSUMER SERVICES,INDHOTEL,12.1000061,140.6550034,127.3449966,137.1000061,125,134
Indian Oil Corporation Ltd.,OIL & GAS,IOC,4.199996948,115.1599968,110.5400002,115.25,111.0500031,112.8499985
Indian Overseas Bank,FINANCIAL SERVICES,IOB,1.200000763,20.36000118,19.04000034,20.45000076,19.25,19.70000076
Indian Railway Catering And Tourism Corporation Ltd.,SERVICES,IRCTC,91.05004883,2066.277478,1966.122424,2070.25,1979.199951,2016.199951
Indo Count Industries Ltd.,TEXTILES,ICIL,9.75,174.4625061,163.7375061,172.75,163,169.1000061
Indoco Remedies Ltd.,PHARMA,INDOCO,22,418.8999878,394.6999878,419.1499939,397.1499939,406.7999878
Indraprastha Gas Ltd.,OIL & GAS,IGL,18.04998779,541.6774933,521.8225067,541.7000122,523.6500244,531.75
Indus Towers Ltd.,TELECOM,INDUSTOWER,10.3500061,251.5425095,240.1575027,248.3500061,238,245.8500061
IndusInd Bank Ltd.,FINANCIAL SERVICES,INDUSINDBK,39.70001221,1020.884995,977.2149811,999.75,960.0499878,999.0499878
Infibeam Avenues Ltd.,IT,INFIBEAM,2.099998474,51.85499992,49.5450016,51,48.90000153,50.70000076
Info Edge (India) Ltd.,CONSUMER SERVICES,NAUKRI,206,5098.3,4871.7,5047.549805,4841.549805,4985
Infosys Ltd.,IT,INFY,28.25,1525.5375,1494.4625,1515.75,1487.5,1510
Ingersoll Rand (India) Ltd.,INDUSTRIAL MANUFACTURING,INGERRAND,45.79998779,976.7899689,926.4099823,971,925.2000122,951.5999756
Inox Leisure Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,INOXLEISUR,14.1499939,316.6325027,301.0675095,318.1499939,304,308.8500061
Intellect Design Arena Ltd.,IT,INTELLECT,59.95001221,773.9725067,708.0274933,774.9500122,715,741
InterGlobe Aviation Ltd.,SERVICES,INDIGO,51.15002441,1730.832465,1674.567438,1716.25,1665.099976,1702.699951
Ipca Laboratories Ltd.,PHARMA,IPCALAB,74.65002441,2033.907489,1951.792462,2038.75,1964.099976,1992.849976
J.B. Chemicals & Pharmaceuticals Ltd.,PHARMA,JBCHEPHARM,24.15002441,1544.182538,1517.617511,1536.599976,1512.449951,1530.900024
J.K. Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKCEMENT,56.5,2855.575,2793.425,2865,2808.5,2824.5
JK Lakshmi Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKLAKSHMI,29.5,586.0249878,553.5749878,592.8499756,563.3499756,569.7999878
JK Paper Ltd.,PAPER AND JUTE,JKPAPER,12.6499939,177.3574905,163.4424973,173.1499939,160.5,170.3999939
JK Tyre & Industries Ltd.,AUTOMOBILE,JKTYRE,19.09999084,162.1549889,141.1449989,156.3999939,137.3000031,151.6499939
JM Financial Ltd.,FINANCIAL SERVICES,JMFINANCIL,6.050003052,97.87750473,91.22250137,99.55000305,93.5,94.55000305
JSW Energy Ltd.,POWER,JSWENERGY,16.80000305,167.1899986,148.7099953,162.3500061,145.5500031,157.9499969
JSW Steel Ltd.,METALS,JSWSTEEL,40.14996338,692.6824554,648.5174957,696.2999878,656.1500244,670.5999756
JTEKT India Ltd.,AUTOMOBILE,JTEKTINDIA,6.550003052,110.2025002,102.9974968,109.5500031,103,106.5999985
Jamna Auto Industries Ltd.,AUTOMOBILE,JAMNAAUTO,4.5,87.67499695,82.72499695,86.5,82,85.19999695
Jindal Saw Ltd.,METALS,JINDALSAW,6.100006104,105.6550064,98.94499969,107.5500031,101.4499969,102.3000031
Jindal Stainless (Hisar) Ltd.,METALS,JSLHISAR,14.94999695,189.7725014,173.3275047,187.4499969,172.5,181.5500031
Jindal Stainless Ltd.,METALS,JSL,8.799995422,100.939996,91.26000099,99.34999847,90.55000305,96.09999847
Jindal Steel & Power Ltd.,METALS,JINDALSTEL,30,408.25,375.25,395,365,391.75
Johnson Controls - Hitachi Air Conditioning India Ltd.,CONSUMER GOODS,JCHAC,68.55004883,2289.802625,2214.397571,2284.550049,2216,2252.100098
Jubilant Foodworks Ltd.,CONSUMER SERVICES,JUBLFOOD,108.3999023,3355.619946,3236.380054,3309.449951,3201.050049,3296
Justdial Ltd.,CONSUMER SERVICES,JUSTDIAL,85.25,1072.937549,979.1625488,1066.75,981.5,1026.050049
Jyothy Labs Ltd.,CONSUMER GOODS,JYOTHYLAB,6.099990845,157.2549889,150.5449989,157.4499969,151.3500061,153.8999939
K.P.R. Mill Ltd.,TEXTILES,KPRMILL,69.94995117,1573.022522,1496.077576,1559.949951,1490,1534.550049
KEI Industries Ltd.,INDUSTRIAL MANUFACTURING,KEI,46.69995117,727.7849487,676.4150024,709.3499756,662.6500244,702.0999756
KNR Constructions Ltd.,CONSTRUCTION,KNRCON,12.3500061,229.7925034,216.2074966,228.5500031,216.1999969,223
KPIT Technologies Ltd.,IT,KPITTECH,20.05000305,248.0275017,225.9724983,243.6999969,223.6499939,237
KRBL Ltd.,CONSUMER GOODS,KRBL,12.34999084,236.2424919,222.657502,234.8999939,222.5500031,229.4499969
KSB Ltd.,INDUSTRIAL MANUFACTURING,KSB,48.84997559,971.8674866,918.1325134,984.75,935.9000244,945
Kajaria Ceramics Ltd.,CONSUMER GOODS,KAJARIACER,37.55004883,983.1525269,941.8474731,987.6500244,950.0999756,962.5
Kalpataru Power Transmission Ltd.,POWER,KALPATPOWR,14.1499939,430.7325089,415.1675156,431.7999878,417.6499939,422.9500122
Kansai Nerolac Paints Ltd.,CONSUMER GOODS,KANSAINER,17.85003662,585.8175201,566.1824799,577.9500122,560.0999756,576
Karur Vysya Bank Ltd.,FINANCIAL SERVICES,KARURVYSYA,2.649997711,52.9074995,49.99250202,51.79999924,49.15000153,51.45000076
Kaveri Seed Company Ltd.,CONSUMER GOODS,KSCL,51.15002441,762.3825134,706.1174866,737.25,686.0999756,734.25
Kec International Ltd.,POWER,KEC,20.45001221,426.7974945,404.3024811,428.75,408.2999878,415.5499878
Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,KOTAKBANK,43.09997559,1790.804962,1743.394989,1776.650024,1733.550049,1767.099976
L&T Finance Holdings Ltd.,FINANCIAL SERVICES,L&TFH,5.949996948,95.1224968,88.57750015,94.94999695,89,91.84999847
L&T Technology Services Ltd.,IT,LTTS,139.75,2871.462598,2717.737598,2874,2734.25,2794.600098
LIC Housing Finance Ltd.,FINANCIAL SERVICES,LICHSGFIN,27.1000061,485.3550156,455.5450089,486.1000061,459,470.4500122
La Opala RG Ltd.,CONSUMER GOODS,LAOPALA,15.95001221,287.6725006,270.1274872,288,272.0499878,278.8999939
Lakshmi Machine Works Ltd.,INDUSTRIAL MANUFACTURING,LAXMIMACH,389.7998047,6614.340088,6185.560303,6510.799805,6121,6399.950195
Larsen & Toubro Infotech Ltd.,IT,LTI,231.25,4217.1875,3962.8125,4231.399902,4000.149902,4090
Larsen & Toubro Ltd.,CONSTRUCTION,LT,30.29992676,1492.66496,1459.33504,1490.449951,1460.150024,1476
Laurus Labs Ltd.,PHARMA,LAURUSLABS,27.70001221,607.2350067,576.7649933,618,590.2999878,592
Lemon Tree Hotels Ltd.,CONSUMER SERVICES,LEMONTREE,2.299999237,42.66500111,40.13500195,42.29999924,40,41.40000153
Linde India Ltd.,CHEMICALS,LINDEINDIA,72.45007324,1594.84754,1515.15246,1599.400024,1526.949951,1555
Lupin Ltd.,PHARMA,LUPIN,31.45007324,1175.097589,1140.502509,1172.550049,1141.099976,1157.800049
Lux Industries Ltd.,TEXTILES,LUXIND,185,3508.449951,3304.949951,3475,3290,3406.699951
MAS Financial Services Ltd.,FINANCIAL SERVICES,MASFIN,34.65002441,870.1075012,831.9924744,868,833.3499756,851.0499878
MMTC Ltd.,SERVICES,MMTC,6.399997711,60.36999722,53.32999973,59.59999847,53.20000076,56.84999847
MOIL Ltd.,METALS,MOIL,12.69999695,193.4849983,179.5150017,188,175.3000031,186.5
MRF Ltd.,AUTOMOBILE,MRF,2647.351563,84100.14492,81188.0582,83147.35156,80500,82644.10156
Mahanagar Gas Ltd.,OIL & GAS,MGL,94.44995117,1242.147424,1138.252478,1254.949951,1160.5,1190.199951
Maharashtra Scooters Ltd.,FINANCIAL SERVICES,MAHSCOOTER,113.9499512,3752.622424,3627.277478,3775,3661.050049,3689.949951
Maharashtra Seamless Ltd.,METALS,MAHSEAMLES,22.1000061,317.1550034,292.8449966,322.75,300.6499939,305
Mahindra & Mahindra Financial Services Ltd.,FINANCIAL SERVICES,M&MFIN,9.75,164.2624939,153.5374939,164,154.25,158.8999939
Mahindra & Mahindra Ltd.,AUTOMOBILE,M&M,35.85003662,803.7175201,764.2824799,808.9500122,773.0999756,784
Mahindra CIE Automotive Ltd.,INDUSTRIAL MANUFACTURING,MAHINDCIE,7.949996948,222.3724983,213.6275017,219.6499939,211.6999969,218
Mahindra Holidays & Resorts India Ltd.,CONSUMER SERVICES,MHRIL,14.45001221,257.9475067,242.0524933,256.4500122,242,250
Mahindra Logistics Ltd.,SERVICES,MAHLOG,29.85003662,590.1175323,557.2824921,596.9000244,567.0499878,573.7000122
Manappuram Finance Ltd.,FINANCIAL SERVICES,MANAPPURAM,5.350006104,162.7925095,156.9075027,162.3500061,157,159.8500061
Mangalore Refinery & Petrochemicals Ltd.,OIL & GAS,MRPL,3.150001526,53.33249931,49.86749763,53.5,50.34999847,51.59999847
Marico Ltd.,CONSUMER GOODS,MARICO,15.50003052,530.0250168,512.9749832,524.9000244,509.3999939,521.5
Maruti Suzuki India Ltd.,AUTOMOBILE,MARUTI,164,7049.550098,6869.150098,6985,6821,6959.350098
Max Financial Services Ltd.,FINANCIAL SERVICES,MFSL,48.5,1007.625012,954.2750122,1017.5,969,980.9500122
Max Healthcare Institute Ltd.,HEALTHCARE SERVICES,MAXHEALTH,11.69999695,256.4349983,243.5650017,251.9499969,240.25,250
Mazagoan Dock Shipbuilders Ltd.,INDUSTRIAL MANUFACTURING,MAZDOCK,12.8999939,260.1950027,246.0050095,258.6499939,245.75,253.1000061
Metropolis Healthcare Ltd.,HEALTHCARE SERVICES,METROPOLIS,117.0998535,2826.154919,2697.345081,2795.899902,2678.800049,2761.75
MindTree Ltd.,IT,MINDTREE,99.89990234,2529.744995,2419.855103,2525,2425.100098,2474.800049
Minda Corporation Ltd.,AUTOMOBILE,MINDACORP,8.850006104,133.1675064,123.4324997,135.3000031,126.4499969,128.3000031
Minda Industries Ltd.,AUTOMOBILE,MINDAIND,69,705.7,629.8,670,601,667.75
Mishra Dhatu Nigam Ltd.,METALS,MIDHANI,11.55000305,208.3024986,195.5974953,208.1000061,196.5500031,201.9499969
Motherson Sumi Systems Ltd.,AUTOMOBILE,MOTHERSUMI,14.25,245.3375,229.6625,242.0500031,227.8000031,237.5
Motilal Oswal Financial Services Ltd.,FINANCIAL SERVICES,MOTILALOFS,45.29998779,825.0149689,775.1849823,818,772.7000122,800.0999756
MphasiS Ltd.,IT,MPHASIS,106.2000732,2096.91004,1980.08996,2099.800049,1993.599976,2038.5
Multi Commodity Exchange of India Ltd.,FINANCIAL SERVICES,MCX,31.90002441,1511.545013,1476.454987,1503.900024,1472,1494
Muthoot Finance Ltd.,FINANCIAL SERVICES,MUTHOOTFIN,40.84997559,1494.867511,1449.932538,1487.449951,1446.599976,1472.400024
NATCO Pharma Ltd.,PHARMA,NATCOPHARM,53.94995117,1128.622424,1069.277478,1100,1046.050049,1098.949951
NBCC (India) Ltd.,CONSTRUCTION,NBCC,4.599998474,57.0799984,52.02000008,56.59999847,52,54.54999924
NCC Ltd.,CONSTRUCTION,NCC,6.700004578,88.08500404,80.71499901,85.80000305,79.09999847,84.40000153
NESCO Ltd.,SERVICES,NESCO,25.25,570.8375122,543.0625122,568.25,543,556.9500122
NHPC Ltd.,POWER,NHPC,0.799999237,27.0899992,26.21000004,26.79999924,26,26.64999962
NLC India Ltd.,POWER,NLCINDIA,3.899997711,63.24499722,58.95499973,62.79999924,58.90000153,61.09999847
NMDC Ltd.,METALS,NMDC,9.200012207,183.2600037,173.1399902,180.8500061,171.6499939,178.1999969
NOCIL Ltd.,CHEMICALS,NOCIL,17.25,219.6374939,200.6624939,219.8999939,202.6499939,210.1499939
NTPC Ltd.,POWER,NTPC,5.099998474,116.5049961,110.8949978,118.0999985,113,113.6999969
Narayana Hrudayalaya Ltd.,HEALTHCARE SERVICES,NH,24.94998169,470.7224899,443.2775101,469.1499939,444.2000122,457
National Aluminium Co. Ltd.,METALS,NATIONALUM,3.699996948,69.78499832,65.71500168,68.75,65.05000305,67.75
National Fertilizers Ltd.,FERTILISERS & PESTICIDES,NFL,3.849998474,68.81749611,64.58249779,68.5,64.65000153,66.69999695
