Range,Camarilla H4,Camarilla L4,Day High,Day Low,Day Close,Central Pivot,BC,TC
21.20001220703125,566.6600067138672,543.3399932861328,565.75,544.5499877929688,555,555.0999959309896,555.1499938964844,555.0499979654949
33.1500244140625,911.1825256347656,874.7174987792969,913.1500244140625,880,892.9500122070312,895.3666788736979,896.5750122070312,894.1583455403645
23.20001220703125,550.4100311279296,524.8900177001954,544.4000244140625,521.2000122070312,537.6500244140625,534.4166870117188,532.8000183105469,536.0333557128906
72.6500244140625,1427.0574890136718,1347.1424621582032,1404,1331.3499755859375,1387.0999755859375,1374.1499837239583,1367.6749877929688,1380.6249796549478
11.54998779296875,317.15248107910156,304.44749450683594,320,308.45001220703125,310.79998779296875,313.0833333333333,314.2250061035156,311.941660563151
113.20001220703125,666.7600067138671,542.2399932861329,677.9500122070312,564.75,604.5,615.7333374023438,621.3500061035156,610.1166687011719
69.0999755859375,1524.8050354003906,1448.7950622558594,1489.1500244140625,1420.050048828125,1486.800048828125,1465.3333740234375,1454.6000366210938,1476.0667114257812
8.850006103515625,408.3675033569336,398.6324966430664,410.8500061035156,402,403.5,405.4500020345052,406.4250030517578,404.47500101725257
20.300003051757812,168.1650016784668,145.8349983215332,168.35000610351562,148.0500030517578,157,157.8000030517578,158.20000457763672,157.4000015258789
28.5,1170.175,1138.825,1168.949951171875,1140.449951171875,1154.5,1154.63330078125,1154.699951171875,1154.566650390625
15.5,416.42499389648435,399.3749938964844,413,397.5,407.8999938964844,406.1333312988281,405.25,407.01666259765625
11.300003051757812,171.86499557495117,159.43499221801758,170,158.6999969482422,165.64999389648438,164.78333028157553,164.3499984741211,165.21666208902997
137.9000244140625,1230.8450134277343,1079.1549865722657,1238,1100.0999755859375,1155,1164.3666585286458,1169.0499877929688,1159.6833292643228
36.5,678.1249877929688,637.9749877929687,672.5,636,658.0499877929688,655.5166625976562,654.25,656.7833251953125
16.70001220703125,368.13501892089846,349.76500549316404,367.70001220703125,351,358.95001220703125,359.2166748046875,359.3500061035156,359.0833435058594
8.149993896484375,114.8324951171875,105.86750183105468,114.69999694824219,106.55000305175781,110.3499984741211,110.53333282470703,110.625,110.44166564941406
7.349998474121094,120.49249610900878,112.40749778747559,119.8499984741211,112.5,116.44999694824219,116.26666514078777,116.17499923706055,116.35833104451498
17.5,334.875,315.625,329.1499938964844,311.6499938964844,325.25,322.01666259765625,320.3999938964844,323.6333312988281
16.5999755859375,699.8299987792968,681.5700256347657,699.7999877929688,683.2000122070312,690.7000122070312,691.2333374023438,691.5,690.9666748046875
269.449951171875,2213.097375488281,1916.7024291992188,2195,1925.550048828125,2064.89990234375,2061.816650390625,2060.2750244140625,2063.3582763671875
26.4000244140625,989.7700134277344,960.7299865722656,996.7000122070312,970.2999877929688,975.25,980.75,983.5,978
109,3004.95,2885.05,3029,2920,2945,2964.6666666666665,2974.5,2954.833333333333
32.800048828125,1505.4899780273438,1469.4099243164062,1487.800048828125,1455,1487.449951171875,1476.75,1471.4000244140625,1482.0999755859375
18.20001220703125,720.9100311279296,700.8900177001954,711,692.7999877929688,710.9000244140625,704.9000040690104,701.8999938964844,707.9000142415364
4.3000030517578125,55.2650032043457,50.53499984741211,54.400001525878906,50.099998474121094,52.900001525878906,52.46666717529297,52.25,52.68333435058594
52.95001220703125,928.5225311279297,870.2775177001953,934.4000244140625,881.4500122070312,899.4000244140625,905.0833536783854,907.9250183105469,902.2416890462239
41.10003662109375,917.3050323486328,872.0949920654297,923.6500244140625,882.5499877929688,894.7000122070312,900.3000081380209,903.1000061035156,897.5000101725261
31.1500244140625,1018.1325134277344,983.8674865722656,1008.5,977.3499755859375,1001,995.6166585286459,992.9249877929688,998.308329264323
9.899993896484375,264.54500274658204,253.6550094604492,259.8999938964844,250,259.1000061035156,256.3333333333333,254.9499969482422,257.71666971842444
7.899993896484375,144.54499359130858,135.8550003051758,144.89999389648438,137,140.1999969482422,140.6999969482422,140.9499969482422,140.4499969482422
73.550048828125,2942.452526855469,2861.547473144531,2925.550048828125,2852,2902,2893.183349609375,2888.7750244140625,2897.5916748046875
5.5,59.425001525878905,53.37500152587891,59.599998474121094,54.099998474121094,56.400001525878906,56.699999491373696,56.849998474121094,56.5500005086263
13.300018310546875,379.3150100708008,364.6849899291992,373.3500061035156,360.04998779296875,372,368.46666463216144,366.6999969482422,370.2333323160807
40.699951171875,1038.8349853515624,994.0650390625,1037.699951171875,997,1016.4500122070312,1017.0499877929688,1017.3499755859375,1016.75
9.899993896484375,149.44499664306642,138.55500335693358,151.25,141.35000610351562,144,145.53333536783853,146.3000030517578,144.76666768391925
17.25,305.2375,286.2625,310.25,293,295.75,299.6666666666667,301.625,297.70833333333337
91.699951171875,2540.6849731445313,2439.8150268554687,2496.699951171875,2405,2490.25,2463.9833170572915,2450.8499755859375,2477.1166585286455
8.449981689453125,333.54748382568357,324.2525039672852,332.04998779296875,323.6000061035156,328.8999938964844,328.18332926432294,327.8249969482422,328.5416615804037
1083.796875,41423.0375,40230.8609375,41308.8984375,40225.1015625,40826.94921875,40786.983072916664,40767,40806.96614583333
2.8499984741210938,52.167497634887695,49.03249931335449,51.849998474121094,49,50.599998474121094,50.48333231608073,50.42499923706055,50.54166539510091
53.150146484375,2525.2325805664063,2466.7674194335937,2506.300048828125,2453.14990234375,2496,2485.1499837239585,2479.7249755859375,2490.5749918619795
8.75,296.1625061035156,286.5375061035156,298.70001220703125,289.95001220703125,291.3500061035156,293.3333435058594,294.32501220703125,292.3416748046875
15.75,642.9125,625.5875,636.5999755859375,620.8499755859375,634.25,630.566650390625,628.7249755859375,632.4083251953125
54.5,1563.975,1504.025,1541.0999755859375,1486.5999755859375,1534,1520.566650390625,1513.8499755859375,1527.2833251953125
20.70001220703125,591.3850067138671,568.6149932861329,596.9500122070312,576.25,580,584.4000040690104,586.6000061035156,582.2000020345051
34,657.9999877929688,620.5999877929687,649,615,639.2999877929688,634.4333292643229,632,636.8666585286458
1.9500007629394531,38.672498893737796,36.52749805450439,38.650001525878906,36.70000076293945,37.599998474121094,37.65000025431315,37.67500114440918,37.62499936421712
3.3500022888183594,59.44249973297119,55.757497215270995,58.45000076293945,55.099998474121094,57.599998474121094,57.04999923706055,56.77499961853027,57.32499885559082
2,54.85,52.65,55,53,53.75,53.916666666666664,54,53.83333333333333
89.7999267578125,1104.2399353027345,1005.4600158691406,1106.449951171875,1016.6500244140625,1054.8499755859375,1059.316650390625,1061.5499877929688,1057.0833129882812
23.949996948242188,268.1224952697754,241.777498626709,261,237.0500030517578,254.9499969482422,251,249.0250015258789,252.9749984741211
68.949951171875,1164.2724487304688,1088.4275024414062,1170,1101.050048828125,1126.3499755859375,1132.4666748046875,1135.5250244140625,1129.4083251953125
32.800048828125,640.0400268554688,603.9599731445312,635.9000244140625,603.0999755859375,622,620.3333333333334,619.5,621.1666666666667
12.150009155273438,152.08249893188477,138.71748886108398,147.8000030517578,135.64999389648438,145.39999389648438,142.9499969482422,141.7249984741211,144.17499542236328
1.9000015258789062,47.1950023651123,45.10500068664551,47.400001525878906,45.5,46.150001525878906,46.3500010172526,46.45000076293945,46.25000127156575
3.850006103515625,206.9675094604492,202.73250274658204,206.35000610351562,202.5,204.85000610351562,204.5666707356771,204.4250030517578,204.70833841959637
9.550003051757812,132.6525032043457,122.1474998474121,133.60000610351562,124.05000305175781,127.4000015258789,128.35000356038412,128.82500457763672,127.87500254313153
14.25,202.98749389648438,187.31249389648437,196.89999389648438,182.64999389648438,195.14999389648438,191.56666056315103,189.77499389648438,193.3583272298177
20.399993896484375,291.820002746582,269.38000946044923,288.79998779296875,268.3999938964844,280.6000061035156,279.26666259765625,278.59999084472656,279.93333435058594
10.75,114.4625030517578,102.63750305175782,111.30000305175781,100.55000305175781,108.55000305175781,106.80000305175781,105.92500305175781,107.67500305175781
249.10009765625,7417.554858398437,7143.544750976563,7320,7070.89990234375,7280.5498046875,7223.816569010417,7195.449951171875,7252.183186848959
9,145.59999389648436,135.6999938964844,142.5,133.5,140.64999389648438,138.88333129882812,138,139.76666259765625
23.75,391.86248779296875,365.73748779296875,379.5,355.75,378.79998779296875,371.34999593098956,367.625,375.07499186197913
12.100006103515625,140.6550033569336,127.34499664306641,137.10000610351562,125,134,132.03333536783853,131.0500030517578,133.01666768391925
4.1999969482421875,115.1599967956543,110.5400001525879,115.25,111.05000305175781,112.8499984741211,113.0500005086263,113.1500015258789,112.94999949137369
1.2000007629394531,20.360001182556154,19.040000343322752,20.450000762939453,19.25,19.700000762939453,19.8000005086263,19.850000381469727,19.750000635782875
91.050048828125,2061.777478027344,1961.6224243164063,2070.25,1979.199951171875,2011.699951171875,2020.38330078125,2024.7249755859375,2016.0416259765625
9.75,174.46250610351564,163.7375061035156,172.75,163,169.10000610351562,168.28333536783853,167.875,168.69167073567706
22,419.35,395.15,419.1499938964844,397.1499938964844,407.25,407.84999593098956,408.1499938964844,407.54999796549475
18.04998779296875,541.8775054931641,522.0225189208984,541.7000122070312,523.6500244140625,531.9500122070312,532.433349609375,532.6750183105469,532.1916809082031
10.350006103515625,251.54250946044922,240.15750274658203,248.35000610351562,238,245.85000610351562,244.0666707356771,243.1750030517578,244.95833841959637
39.70001220703125,1020.8849945068359,977.2149810791016,999.75,960.0499877929688,999.0499877929688,986.2833251953125,979.8999938964844,992.6666564941406
2.0999984741210938,51.85499992370605,49.54500160217285,51,48.900001525878906,50.70000076293945,50.20000076293945,49.95000076293945,50.45000076293945
206,5098.3,4871.7,5047.5498046875,4841.5498046875,4985,4958.033203125,4944.5498046875,4971.5166015625
28.25,1518.837548828125,1487.762548828125,1515.75,1487.5,1503.300048828125,1502.183349609375,1501.625,1502.74169921875
45.79998779296875,976.7899688720703,926.4099822998047,971,925.2000122070312,951.5999755859375,949.2666625976562,948.1000061035156,950.4333190917969
14.149993896484375,316.632502746582,301.06750946044923,318.1499938964844,304,308.8500061035156,310.3333333333333,311.0749969482422,309.59166971842444
59.95001220703125,773.9725067138672,708.0274932861328,774.9500122070312,715,741,743.6500040690104,744.9750061035156,742.3250020345051
51.1500244140625,1730.8324645996095,1674.5674377441405,1716.25,1665.0999755859375,1702.699951171875,1694.6833089192708,1690.6749877929688,1698.6916300455728
74.6500244140625,2033.907489013672,1951.792462158203,2038.75,1964.0999755859375,1992.8499755859375,1998.566650390625,2001.4249877929688,1995.7083129882812
24.1500244140625,1544.1825378417968,1517.6175109863282,1536.5999755859375,1512.449951171875,1530.9000244140625,1526.6499837239583,1524.5249633789062,1528.7750040690103
56.5,2855.575,2793.425,2865,2808.5,2824.5,2832.6666666666665,2836.75,2828.583333333333
29.5,586.0249877929688,553.5749877929687,592.8499755859375,563.3499755859375,569.7999877929688,575.3333129882812,578.0999755859375,572.566650390625
12.649993896484375,177.35749053955078,163.44249725341797,173.14999389648438,160.5,170.39999389648438,168.01666259765625,166.8249969482422,169.2083282470703
19.099990844726562,162.15498886108398,141.14499893188477,156.39999389648438,137.3000030517578,151.64999389648438,148.4499969482422,146.8499984741211,150.04999542236328
6.0500030517578125,97.87750473022462,91.22250137329101,99.55000305175781,93.5,94.55000305175781,95.86666870117188,96.5250015258789,95.20833587646484
16.800003051757812,167.18999862670898,148.7099952697754,162.35000610351562,145.5500030517578,157.9499969482422,155.28333536783853,153.95000457763672,156.61666615804035
40.14996337890625,692.6824554443359,648.5174957275391,696.2999877929688,656.1500244140625,670.5999755859375,674.3499959309896,676.2250061035156,672.4749857584636
6.5500030517578125,110.20250015258789,102.9974967956543,109.55000305175781,103,106.5999984741211,106.38333384195964,106.2750015258789,106.49166615804037
4.5,87.57499847412109,82.6249984741211,86.5,82,85.0999984741211,84.53333282470703,84.25,84.81666564941406
6.100006103515625,105.6550064086914,98.94499969482422,107.55000305175781,101.44999694824219,102.30000305175781,103.76666768391927,104.5,103.03333536783853
14.949996948242188,189.77250137329102,173.3275047302246,187.4499969482422,172.5,181.5500030517578,180.5,179.9749984741211,181.0250015258789
8.799995422363281,100.9399959564209,91.26000099182129,99.3499984741211,90.55000305175781,96.0999984741211,95.33333333333333,94.95000076293945,95.7166659037272
30,408.25,375.25,395,365,391.75,383.9166666666667,380,387.83333333333337
68.550048828125,2289.802624511719,2214.397570800781,2284.550048828125,2216,2252.10009765625,2250.8833821614585,2250.2750244140625,2251.4917399088545
108.39990234375,3355.6199462890627,3236.3800537109373,3309.449951171875,3201.050048828125,3296,3268.8333333333335,3255.25,3282.416666666667
85.25,1072.937548828125,979.162548828125,1066.75,981.5,1026.050048828125,1024.7666829427083,1024.125,1025.4083658854165
6.0999908447265625,157.25498886108397,150.54499893188478,157.4499969482422,151.35000610351562,153.89999389648438,154.23333231608072,154.4000015258789,154.06666310628253
69.949951171875,1573.0225219726562,1496.0775756835938,1559.949951171875,1490,1534.550048828125,1528.1666666666667,1524.9749755859375,1531.358357747396
46.699951171875,727.7849487304687,676.4150024414063,709.3499755859375,662.6500244140625,702.0999755859375,691.3666585286459,686,696.7333170572917
12.350006103515625,229.7925033569336,216.2074966430664,228.5500030517578,216.1999969482422,223,222.58333333333334,222.375,222.79166666666669
20.050003051757812,248.0275016784668,225.9724983215332,243.6999969482422,223.64999389648438,237,234.78333028157553,233.67499542236328,235.89166514078778
12.349990844726562,236.24249191284179,222.6575019836426,234.89999389648438,222.5500030517578,229.4499969482422,228.96666463216147,228.7249984741211,229.20833079020184
48.8499755859375,972.1174865722656,918.3825134277344,984.75,935.9000244140625,945.25,955.3000081380209,960.3250122070312,950.2750040690105
37.550048828125,983.1525268554688,941.8474731445312,987.6500244140625,950.0999755859375,962.5,966.75,968.875,964.625
14.149993896484375,430.73250885009764,415.16751556396486,431.79998779296875,417.6499938964844,422.95001220703125,424.1333312988281,424.72499084472656,423.5416717529297
17.85003662109375,585.8175201416016,566.1824798583984,577.9500122070312,560.0999755859375,576,571.3499959309896,569.0249938964844,573.6749979654949
2.6499977111816406,52.90749950408936,49.99250202178955,51.79999923706055,49.150001525878906,51.45000076293945,50.800000508626304,50.47500038146973,51.12500063578288
51.1500244140625,762.3825134277344,706.1174865722656,737.25,686.0999755859375,734.25,719.1999918619791,711.6749877929688,726.7249959309895
20.45001220703125,426.79749450683596,404.30248107910154,428.75,408.29998779296875,415.54998779296875,417.5333251953125,418.5249938964844,416.5416564941406
43.0999755859375,1784.1549377441406,1736.7449645996094,1776.6500244140625,1733.550048828125,1760.449951171875,1756.8833414713542,1755.1000366210938,1758.6666463216147
5.9499969482421875,95.1224967956543,88.57750015258789,94.94999694824219,89,91.8499984741211,91.93333180745442,91.9749984741211,91.89166514078775
139.75,2871.46259765625,2717.73759765625,2874,2734.25,2794.60009765625,2800.9500325520835,2804.125,2797.775065104167
27.100006103515625,485.35501556396486,455.54500885009764,486.1000061035156,459,470.45001220703125,471.8500061035156,472.5500030517578,471.15000915527344
15.95001220703125,287.67250061035156,270.1274871826172,288,272.04998779296875,278.8999938964844,279.6499938964844,280.0249938964844,279.2749938964844
389.7998046875,6614.340087890625,6185.560302734375,6510.7998046875,6121,6399.9501953125,6343.916666666667,6315.89990234375,6371.933430989584
231.25,4217.1875,3962.8125,4231.39990234375,4000.14990234375,4090,4107.183268229167,4115.77490234375,4098.591634114584
30.2999267578125,1492.6649597167968,1459.3350402832032,1490.449951171875,1460.1500244140625,1476,1475.5333251953125,1475.2999877929688,1475.7666625976562
27.70001220703125,607.2350067138672,576.7649932861328,618,590.2999877929688,592,600.0999959309896,604.1499938964844,596.0499979654949
2.299999237060547,42.66500110626221,40.1350019454956,42.29999923706055,40,41.400001525878906,41.233333587646484,41.14999961853027,41.316667556762695
72.4500732421875,1594.8475402832032,1515.1524597167968,1599.4000244140625,1526.949951171875,1555,1560.4499918619792,1563.1749877929688,1557.7249959309897
31.4500732421875,1175.097589111328,1140.502508544922,1172.550048828125,1141.0999755859375,1157.800048828125,1157.1500244140625,1156.8250122070312,1157.4750366210938
185,3508.449951171875,3304.949951171875,3475,3290,3406.699951171875,3390.566650390625,3382.5,3398.63330078125
34.6500244140625,876.1075012207032,837.9924743652343,868,833.3499755859375,857.0499877929688,852.7999877929688,850.6749877929688,854.9249877929688
6.399997711181641,60.369997215271,53.32999973297119,59.599998474121094,53.20000076293945,56.849998474121094,56.54999923706055,56.39999961853027,56.69999885559082
12.699996948242188,193.4849983215332,179.5150016784668,188,175.3000030517578,186.5,183.26666768391928,181.6500015258789,184.88333384195965
2647.3515625,84100.144921875,81188.058203125,83147.3515625,80500,82644.1015625,82097.15104166667,81823.67578125,82370.62630208334
94.449951171875,1242.1474243164062,1138.2524780273438,1254.949951171875,1160.5,1190.199951171875,1201.88330078125,1207.7249755859375,1196.0416259765625
113.949951171875,3752.622424316406,3627.277478027344,3775,3661.050048828125,3689.949951171875,3708.6666666666665,3718.0250244140625,3699.3083089192705
22.100006103515625,317.75500946044923,293.445002746582,322.75,300.6499938964844,305.6000061035156,309.6666666666667,311.6999969482422,307.6333363850912
9.75,164.2624938964844,153.53749389648436,164,154.25,158.89999389648438,159.04999796549478,159.125,158.97499593098956
35.85003662109375,803.7175201416015,764.2824798583985,808.9500122070312,773.0999755859375,784,788.6833292643229,791.0249938964844,786.3416646321614
7.9499969482421875,222.37249832153321,213.62750167846679,219.64999389648438,211.6999969482422,218,216.4499969482422,215.67499542236328,217.2249984741211
14.45001220703125,258.0975006103516,242.20248718261718,256.45001220703125,242,250.14999389648438,249.53333536783853,249.22500610351562,249.84166463216144
29.85003662109375,590.1175323486328,557.2824920654297,596.9000244140625,567.0499877929688,573.7000122070312,579.2166748046875,581.9750061035156,576.4583435058594
5.350006103515625,162.79250946044922,156.90750274658203,162.35000610351562,157,159.85000610351562,159.73333740234375,159.6750030517578,159.7916717529297
3.1500015258789062,53.33249931335449,49.8674976348877,53.5,50.349998474121094,51.599998474121094,51.81666564941406,51.92499923706055,51.70833206176758
15.500030517578125,530.025016784668,512.974983215332,524.9000244140625,509.3999938964844,521.5,518.6000061035156,517.1500091552734,520.0500030517578
164,7049.55009765625,6869.15009765625,6985,6821,6959.35009765625,6921.783365885417,6903,6940.566731770834
48.5,1007.6250122070312,954.2750122070313,1017.5,969,980.9500122070312,989.1500040690104,993.25,985.0500081380208
11.699996948242188,256.4349983215332,243.56500167846679,251.9499969482422,240.25,250,247.3999989827474,246.0999984741211,248.69999949137372
12.899993896484375,260.195002746582,246.00500946044923,258.6499938964844,245.75,253.10000610351562,252.5,252.1999969482422,252.8000030517578
117.099853515625,2826.154919433594,2697.345080566406,2795.89990234375,2678.800048828125,2761.75,2745.4833170572915,2737.3499755859375,2753.6166585286455
99.89990234375,2529.7449951171875,2419.8551025390625,2525,2425.10009765625,2474.800048828125,2474.9667154947915,2475.050048828125,2474.883382161458
8.850006103515625,133.1675064086914,123.43249969482422,135.3000030517578,126.44999694824219,128.3000030517578,130.01666768391928,130.875,129.15833536783856
69,705.7,629.8,670,601,667.75,646.25,635.5,657
11.550003051757812,208.302498626709,195.59749526977538,208.10000610351562,196.5500030517578,201.9499969482422,202.20000203450522,202.32500457763672,202.07499949137372
14.25,245.3375,229.6625,242.0500030517578,227.8000030517578,237.5,235.78333536783853,234.9250030517578,236.64166768391925
45.29998779296875,825.0149688720703,775.1849822998047,818,772.7000122070312,800.0999755859375,796.9333292643229,795.3500061035156,798.5166524251301
106.2000732421875,2096.910040283203,1980.0899597167968,2099.800048828125,1993.5999755859375,2038.5,2043.9666748046875,2046.7000122070312,2041.2333374023438
31.9000244140625,1511.5450134277344,1476.4549865722656,1503.9000244140625,1472,1494,1489.9666748046875,1487.9500122070312,1491.9833374023438
40.8499755859375,1494.8675109863282,1449.9325378417968,1487.449951171875,1446.5999755859375,1472.4000244140625,1468.816650390625,1467.0249633789062,1470.6083374023438
53.949951171875,1128.6224243164063,1069.2774780273437,1100,1046.050048828125,1098.949951171875,1081.6666666666667,1073.0250244140625,1090.308308919271
4.599998474121094,57.07999839782715,52.02000007629395,56.599998474121094,52,54.54999923706055,54.38333257039388,54.29999923706055,54.46666590372722
6.700004577636719,88.0850040435791,80.71499900817871,85.80000305175781,79.0999984741211,84.4000015258789,83.10000101725261,82.45000076293945,83.75000127156576
25.25,570.8375122070313,543.0625122070312,568.25,543,556.9500122070312,556.0666707356771,555.625,556.5083414713542
0.7999992370605469,27.089999198913574,26.210000038146973,26.799999237060547,26,26.649999618530273,26.483332951863606,26.399999618530273,26.566666285196938
3.8999977111816406,63.244997215271,58.95499973297119,62.79999923706055,58.900001525878906,61.099998474121094,60.93333307902018,60.85000038146973,61.01666577657063
9.20001220703125,183.26000366210937,173.139990234375,180.85000610351562,171.64999389648438,178.1999969482422,176.8999989827474,176.25,177.5499979654948
17.25,219.6374938964844,200.66249389648436,219.89999389648438,202.64999389648438,210.14999389648438,210.89999389648438,211.27499389648438,210.52499389648438
5.099998474121094,116.50499610900879,110.89499778747559,118.0999984741211,113,113.69999694824219,114.93333180745442,115.54999923706055,114.3166643778483
24.949981689453125,472.4225021362305,444.977522277832,469.1499938964844,444.20001220703125,458.70001220703125,457.3500061035156,456.6750030517578,458.02500915527344
3.6999969482421875,69.78499832153321,65.71500167846679,68.75,65.05000305175781,67.75,67.18333435058594,66.9000015258789,67.46666717529297
3.8499984741210938,68.81749610900879,64.58249778747559,68.5,64.6500015258789,66.69999694824219,66.61666615804036,66.57500076293945,66.65833155314127
132.89990234375,3423.0949462890626,3276.9050537109374,3408.75,3275.85009765625,3350,3344.86669921875,3342.300048828125,3347.433349609375
