Range,Camarilla H4,Camarilla L4,Day High,Day Low,Day Close,Central Pivot,BC,TC
488.55078125,17883.7029296875,17346.2970703125,18088.55078125,17600,17615,17767.850260416668,17844.275390625,17691.425130208336
4.75,54.412499237060544,49.18749923706055,53.75,49,51.79999923706055,51.516666412353516,51.375,51.65833282470703
64.300048828125,2259.115026855469,2188.384973144531,2234.800048828125,2170.5,2223.75,2209.683349609375,2202.6500244140625,2216.7166748046875
12.399993896484375,363.4699905395508,349.82999725341796,362.6000061035156,350.20001220703125,356.6499938964844,356.48333740234375,356.40000915527344,356.56666564941406
35,636.5999755859375,598.0999755859375,640,605,617.3499755859375,620.7833251953125,622.5,619.066650390625
5.549995422363281,123.85250053405761,117.74750556945801,124.44999694824219,118.9000015258789,120.80000305175781,121.38333384195964,121.67499923706055,121.09166844685873
5.649993896484375,151.1074966430664,144.8925033569336,149.64999389648438,144,148,147.21666463216147,146.8249969482422,147.60833231608075
144.699951171875,3619.5849731445314,3460.4150268554686,3669,3524.300048828125,3540,3577.7666829427085,3596.6500244140625,3558.8833414713545
17.45001220703125,330.24750061035155,311.0524871826172,332.45001220703125,315,320.6499938964844,322.7000020345052,323.7250061035156,321.67499796549475
22.550018310546875,324.602522277832,299.7975021362305,315.70001220703125,293.1499938964844,312.20001220703125,307.0166727701823,304.4250030517578,309.6083424886068
98.099853515625,2907.1548706054687,2799.2450317382813,2874.89990234375,2776.800048828125,2853.199951171875,2834.9666341145835,2825.8499755859375,2844.0832926432295
63.75,776.9124755859375,706.7874755859375,784.7999877929688,721.0499877929688,741.8499755859375,749.2333170572916,752.9249877929688,745.5416463216145
15.100006103515625,256.9050094604492,240.29500274658204,254.10000610351562,239,248.60000610351562,247.23333740234375,246.5500030517578,247.9166717529297
67.699951171875,1455.1849243164063,1380.7149780273437,1431.3499755859375,1363.6500244140625,1417.949951171875,1404.316650390625,1397.5,1411.13330078125
594.94921875,30127.7220703125,29473.2779296875,30020,29425.05078125,29800.5,29748.516927083332,29722.525390625,29774.508463541664
81.89990234375,2585.0449462890624,2494.9550537109376,2586.89990234375,2505,2540,2543.9666341145835,2545.949951171875,2541.983317057292
5.3000030517578125,229.31499557495118,223.48499221801757,230,224.6999969482422,226.39999389648438,227.03333028157553,227.3499984741211,226.71666208902997
79.14990234375,5446.782446289062,5359.717553710938,5459.14990234375,5380,5403.25,5414.13330078125,5419.574951171875,5408.691650390625
14.800003051757812,230.1400016784668,213.8599983215332,232,217.1999969482422,222,223.73333231608072,224.5999984741211,222.86666615804035
34.95001220703125,819.2225067138672,780.7774932861328,824.7000122070312,789.75,800,804.8166707356771,807.2250061035156,802.4083353678386
61.800048828125,2159.389929199219,2091.409875488281,2156.60009765625,2094.800048828125,2125.39990234375,2125.6000162760415,2125.7000732421875,2125.4999593098955
135,2310.75,2162.25,2255,2120,2236.5,2203.8333333333335,2187.5,2220.166666666667
42.5999755859375,923.4299865722656,876.5700134277344,915,872.4000244140625,900,895.8000081380209,893.7000122070312,897.9000040690105
48.5999755859375,1963.0300354003907,1909.5700622558593,1950,1901.4000244140625,1936.300048828125,1929.2333577473958,1925.7000122070312,1932.7667032877603
96.7000732421875,1324.0850646972656,1217.7149841308594,1332.1500244140625,1235.449951171875,1270.9000244140625,1279.5,1283.7999877929688,1275.2000122070312
4.75,127.2625015258789,122.03750152587891,127.8499984741211,123.0999984741211,124.6500015258789,125.1999994913737,125.4749984741211,124.92500050862631
13.899993896484375,241.6449966430664,226.3550033569336,244,230.10000610351562,234,236.03333536783853,237.0500030517578,235.01666768391925
9.600006103515625,287.32999114990236,276.76998443603514,283.6000061035156,274,282.04998779296875,279.8833312988281,278.8000030517578,280.96665954589844
58.04998779296875,730.8275177001954,666.9725311279296,705,646.9500122070312,698.9000244140625,683.6166788736979,675.9750061035156,691.2583516438801
7,132.49999389648437,124.79999389648438,132,125,128.64999389648438,128.54999796549478,128.5,128.59999593098956
156,5977.8,5806.2,5897,5741,5892,5843.333333333333,5819,5867.666666666666
460.599609375,13633.32978515625,13126.67021484375,13466.849609375,13006.25,13380,13284.366536458334,13236.5498046875,13332.183268229168
2.6000022888183594,41.88000202178955,39.019999504089355,41.650001525878906,39.04999923706055,40.45000076293945,40.38333384195963,40.35000038146973,40.41666730244954
74.5999755859375,910.2799865722657,828.2200134277343,876.7999877929688,802.2000122070312,869.25,849.4166666666666,839.5,859.3333333333333
9.899993896484375,212.19499664306642,201.30500335693358,211.1999969482422,201.3000030517578,206.75,206.41666666666666,206.25,206.58333333333331
7,150.9000030517578,143.20000305175782,152,145,147.0500030517578,148.01666768391928,148.5,147.53333536783856
9.25,269.6875061035156,259.51250610351565,270,260.75,264.6000061035156,265.1166687011719,265.375,264.85833740234375
48.29998779296875,815.3649810791015,762.234994506836,794.75,746.4500122070312,788.7999877929688,776.6666666666666,770.6000061035156,782.7333272298176
1.6499977111816406,32.25749912261963,30.442501640319826,32.099998474121094,30.450000762939453,31.350000381469727,31.299999872843426,31.274999618530273,31.325000127156578
18.050003051757812,201.7275047302246,181.87250137329102,200.85000610351562,182.8000030517578,191.8000030517578,191.8166707356771,191.82500457763672,191.80833689371747
51.79998779296875,638.4899932861329,581.5100067138671,619,567.2000122070312,610,598.7333374023438,593.1000061035156,604.3666687011719
26.79998779296875,359.3899871826172,329.9100006103516,362,335.20001220703125,344.6499938964844,347.28333536783856,348.6000061035156,345.9666646321615
4.349998474121094,85.29250068664551,80.5075023651123,85.1500015258789,80.80000305175781,82.9000015258789,82.9500020345052,82.97500228881836,82.92500178019205
54.050048828125,2064.9775268554686,2005.5224731445312,2045,1990.949951171875,2035.25,2023.7333170572917,2017.9749755859375,2029.491658528646
27.45001220703125,431.5975067138672,401.4024932861328,431.6000061035156,404.1499938964844,416.5,417.4166666666667,417.875,416.95833333333337
25.449996948242188,285.8974922180176,257.90249557495116,274.3999938964844,248.9499969482422,271.8999938964844,265.0833282470703,261.6749954223633,268.49166107177734
38,1146.3000244140626,1104.5000244140624,1130,1092,1125.4000244140625,1115.8000081380208,1111,1120.6000162760415
50,2251.60009765625,2196.60009765625,2235,2185,2224.10009765625,2214.7000325520835,2210,2219.400065104167
9.949996948242188,153.87249221801758,142.92749557495117,155.4499969482422,145.5,148.39999389648438,149.78333028157553,150.4749984741211,149.09166208902997
60.7000732421875,1249.7350158691406,1182.9649353027344,1240.6500244140625,1179.949951171875,1216.3499755859375,1212.316650390625,1210.2999877929688,1214.3333129882812
120.0999755859375,1753.0549865722655,1620.9450134277345,1777,1656.9000244140625,1687,1706.9666748046875,1716.9500122070312,1696.9833374023438
28.45001220703125,1023.4474945068359,992.1524810791016,1009.75,981.2999877929688,1007.7999877929688,999.6166585286459,995.5249938964844,1003.7083231608074
36.75,1003.5624755859375,963.1374755859375,993.5,956.75,983.3499755859375,977.8666585286459,975.125,980.6083170572917
20.5,426.775,404.225,426.5,406,415.5,416,416.25,415.75
0.8000011444091797,28.94000062942505,28.05999937057495,28.950000762939453,28.149999618530273,28.5,28.53333346048991,28.550000190734863,28.516666730244957
165.75,2667.26259765625,2484.93759765625,2670,2504.25,2576.10009765625,2583.4500325520835,2587.125,2579.775065104167
255.89990234375,7209.945141601563,6928.455249023437,7189,6933.10009765625,7069.2001953125,7063.766764322917,7061.050048828125,7066.483479817709
260.900390625,7793.49521484375,7506.50478515625,7775.9501953125,7515.0498046875,7650,7647,7645.5,7648.5
125.650390625,5366.0076171875,5227.7921875,5331.9501953125,5206.2998046875,5296.89990234375,5278.38330078125,5269.125,5287.6416015625
10.300003051757812,129.7650001525879,118.4349967956543,128.5,118.19999694824219,124.0999984741211,123.5999984741211,123.3499984741211,123.8499984741211
16.300018310546875,278.5650161743164,260.63499603271487,276.6000061035156,260.29998779296875,269.6000061035156,268.8333333333333,268.4499969482422,269.21666971842444
20.95001220703125,366.0225067138672,342.9774932861328,362.95001220703125,342,354.5,353.15000406901044,352.4750061035156,353.82500203450525
78.349853515625,2244.092419433594,2157.907580566406,2228.64990234375,2150.300048828125,2201,2193.316650390625,2189.4749755859375,2197.1583251953125
35.4000244140625,553.6700256347656,514.7299987792969,537.9500122070312,502.54998779296875,534.2000122070312,524.9000040690104,520.25,529.5500081380208
7.150001525878906,113.9325008392334,106.0674991607666,113.6500015258789,106.5,110,110.0500005086263,110.07500076293945,110.02500025431314
14.900009155273438,234.795011138916,218.40500106811524,233.60000610351562,218.6999969482422,226.60000610351562,226.3000030517578,226.1500015258789,226.45000457763672
616.30078125,28384.7662109375,27706.8353515625,28567.900390625,27951.599609375,28045.80078125,28188.43359375,28259.75,28117.1171875
73,1779.5500244140626,1699.2500244140624,1755,1682,1739.4000244140625,1725.4666748046875,1718.5,1732.433349609375
79.5999755859375,1422.7799865722657,1335.2200134277343,1423.6500244140625,1344.050048828125,1379,1382.2333577473958,1383.8500366210938,1380.6166788736978
79.25,2073.5875,1986.4125,2039.949951171875,1960.699951171875,2030,2010.2166341145833,2000.324951171875,2020.1083170572915
24.25,513.8874877929687,487.2124877929688,502.3999938964844,478.1499938964844,500.54998779296875,493.6999918619792,490.2749938964844,497.124989827474
51.0999755859375,1613.4549621582032,1557.2449890136718,1608.0999755859375,1557,1585.3499755859375,1583.4833170572917,1582.5499877929688,1584.4166463216147
86.0999755859375,1774.9050354003907,1680.1950622558593,1739,1652.9000244140625,1727.550048828125,1706.4833577473958,1695.9500122070312,1717.0167032877603
61.79998779296875,769.9899932861329,702.0100067138671,736,674.2000122070312,736,715.4000040690104,705.1000061035156,725.7000020345051
39.70001220703125,698.4349822998047,654.7649688720703,689.7000122070312,650,676.5999755859375,672.0999959309896,669.8500061035156,674.3499857584636
4.0500030517578125,78.7275016784668,74.2724983215332,77.75,73.69999694824219,76.5,75.98333231608073,75.7249984741211,76.24166615804037
8.5,111.0750015258789,101.72500152587891,109.9000015258789,101.4000015258789,106.4000015258789,105.9000015258789,105.6500015258789,106.1500015258789
20.600006103515625,425.729997253418,403.06999053955076,423.45001220703125,402.8500061035156,414.3999938964844,413.56667073567706,413.15000915527344,413.9833323160807
9.349990844726562,128.8424919128418,118.55750198364258,128.89999389648438,119.55000305175781,123.69999694824219,124.0499979654948,124.2249984741211,123.8749974568685
14.699996948242188,247.48499221801757,231.31499557495118,247.9499969482422,233.25,239.39999389648438,240.1999969482422,240.5999984741211,239.79999542236328
9.79998779296875,270.3400054931641,259.5600189208984,268.6499938964844,258.8500061035156,264.95001220703125,264.15000406901044,263.75,264.55000813802087
25.04998779296875,787.7774932861328,760.2225067138672,794,768.9500122070312,774,778.9833374023438,781.4750061035156,776.4916687011719
33.699951171875,688.1849975585938,651.1150512695312,675.8499755859375,642.1500244140625,669.6500244140625,662.5500081380209,659,666.1000162760417
23.45001220703125,392.2475128173828,366.45249938964844,384.70001220703125,361.25,379.3500061035156,375.1000061035156,372.9750061035156,377.2250061035156
22.75,244.5125,219.4875,239.3000030517578,216.5500030517578,232,229.28333536783853,227.9250030517578,230.64166768391925
20.29998779296875,680.2649688720703,657.9349822998047,673,652.7000122070312,669.0999755859375,664.9333292643229,662.8500061035156,667.0166524251301
41.35003662109375,571.7425201416015,526.2574798583985,553.9500122070312,512.5999755859375,549,538.5166625976562,533.2749938964844,543.7583312988281
189.800048828125,3583.339978027344,3374.559924316406,3562,3372.199951171875,3478.949951171875,3471.0499674479165,3467.0999755859375,3474.9999593098955
83,2670.65,2579.35,2705,2622,2625,2650.6666666666665,2663.5,2637.833333333333
50.25,831.4874755859375,776.2124755859375,827.5499877929688,777.2999877929688,803.8499755859375,802.8999837239584,802.4249877929688,803.374979654948
12.25,295.7375,282.2625,292.95001220703125,280.70001220703125,289,287.5500081380208,286.82501220703125,288.2750040690104
20.75,290.0624938964844,267.23749389648435,289.3500061035156,268.6000061035156,278.6499938964844,278.8666687011719,278.9750061035156,278.7583312988281
122.949951171875,2222.0223754882813,2086.7774291992187,2273,2150.050048828125,2154.39990234375,2192.4833170572915,2211.5250244140625,2173.4416097005205
36,753.8,714.2,760,724,734,739.3333333333334,742,736.6666666666667
25.399993896484375,493.9699966430664,466.0300033569336,487,461.6000061035156,480,476.2000020345052,474.3000030517578,478.10000101725257
0.5999999046325684,7.829999947547913,7.170000052452087,7.5,6.900000095367432,7.5,7.300000031789144,7.200000047683716,7.400000015894571
3.649993896484375,142.60750274658204,138.5925094604492,140.89999389648438,137.25,140.60000610351562,139.58333333333334,139.0749969482422,140.0916697184245
43.8499755859375,1102.1174865722655,1053.8825134277345,1109.8499755859375,1066,1078,1084.6166585286458,1087.9249877929688,1081.3083292643228
14.3499755859375,581.0425109863281,565.2575378417969,582.25,567.9000244140625,573.1500244140625,574.433349609375,575.0750122070312,573.7916870117188
80.050048828125,1504.0275268554688,1415.9724731445312,1480.050048828125,1400,1460,1446.683349609375,1440.0250244140625,1453.3416748046875
108.39996337890625,694.6699676513672,575.4300079345703,652.3499755859375,543.9500122070312,635.0499877929688,610.4499918619791,598.1499938964844,622.7499898274739
343,8773.9498046875,8396.6498046875,8820,8477,8585.2998046875,8627.433268229166,8648.5,8606.366536458332
4.0500030517578125,44.6275032043457,40.17249984741211,44.650001525878906,40.599998474121094,42.400001525878906,42.550000508626304,42.625,42.47500101725261
22,622.5000244140625,598.3000244140625,615,593,610.4000244140625,606.1333414713541,604,608.2666829427083
70,838.25,761.25,805,735,799.75,779.9166666666666,770,789.8333333333333
550.900390625,15084.04501953125,14478.05458984375,15150.9501953125,14600.0498046875,14781.0498046875,14844.0166015625,14875.5,14812.533203125
36.95001220703125,735.1224945068359,694.4774810791016,733,696.0499877929688,714.7999877929688,714.6166585286459,714.5249938964844,714.7083231608074
11.850006103515625,182.1175094604492,169.08250274658204,180,168.14999389648438,175.60000610351562,174.58333333333334,174.0749969482422,175.0916697184245
93.0499267578125,1306.1774597167969,1203.8225402832031,1284.5999755859375,1191.550048828125,1255,1243.7166748046875,1238.0750122070312,1249.3583374023438
81.7998046875,3347.989892578125,3258.010107421875,3356.89990234375,3275.10009765625,3303,3311.6666666666665,3316,3307.333333333333
15.35003662109375,748.2425079345703,731.3574676513672,747.4500122070312,732.0999755859375,739.7999877929688,739.7833251953125,739.7749938964844,739.7916564941406
204.25,3756.3375,3531.6625,3789.25,3585,3644,3672.75,3687.125,3658.375
51.89990234375,1118.644921875,1061.555029296875,1137.449951171875,1085.550048828125,1090.0999755859375,1104.3666585286458,1111.5,1097.2333170572915
10.600006103515625,161.72999725341796,150.0699905395508,162,151.39999389648438,155.89999389648438,156.4333292643229,156.6999969482422,156.16666158040363
17.79998779296875,348.08998107910156,328.50999450683594,346.8999938964844,329.1000061035156,338.29998779296875,338.09999593098956,338,338.19999186197913
7.6999969482421875,126.2349983215332,117.7650016784668,124.69999694824219,117,122,121.23333231608073,120.8499984741211,121.61666615804037
59.5999755859375,1127.7799865722657,1062.2200134277343,1109.9000244140625,1050.300048828125,1095,1085.0666910807292,1080.1000366210938,1090.0333455403647
58.400146484375,3557.220178222656,3492.980017089844,3559.60009765625,3501.199951171875,3525.10009765625,3528.6333821614585,3530.4000244140625,3526.8667399088545
36.4000244140625,1090.0200134277343,1049.9799865722657,1091.5,1055.0999755859375,1070,1072.1999918619792,1073.2999877929688,1071.0999959309897
9.75,179.8625,169.1375,176.5,166.75,174.5,172.58333333333334,171.625,173.54166666666669
45.5,1051.775,1001.725,1044,998.5,1026.75,1023.0833333333334,1021.25,1024.9166666666667
71.6500244140625,1449.4075134277343,1370.5924865722657,1443,1371.3499755859375,1410,1408.1166585286458,1407.1749877929688,1409.0583292643228
63,1322.450048828125,1253.150048828125,1334,1271,1287.800048828125,1297.6000162760417,1302.5,1292.7000325520835
57.6500244140625,1415.2575622558593,1351.8425354003907,1397.4000244140625,1339.75,1383.550048828125,1373.5666910807292,1368.5750122070312,1378.5583699544272
38.0999755859375,1732.2550354003906,1690.3450622558594,1724.0999755859375,1686,1711.300048828125,1707.1333414713542,1705.0499877929688,1709.2166951497397
94.35009765625,2950.2426513671876,2846.4575439453124,2956.35009765625,2862,2898.35009765625,2905.5667317708335,2909.175048828125,2901.958414713542
23.5,468.27500610351564,442.4250061035156,463,439.5,455.3500061035156,452.6166687011719,451.25,453.98333740234375
24.70001220703125,862.7850189208984,835.6150054931641,864.9000244140625,840.2000122070312,849.2000122070312,851.433349609375,852.5500183105469,850.3166809082031
0.9499998092651367,17.072499132156373,16.02749934196472,16.899999618530273,15.949999809265137,16.549999237060547,16.466666221618652,16.424999713897705,16.5083327293396
8.699996948242188,117.93499984741212,108.3650032043457,116.5,107.80000305175781,113.1500015258789,112.48333485921223,112.1500015258789,112.81666819254556
124.3499755859375,1260.4425354003906,1123.6575622558594,1305,1180.6500244140625,1192.050048828125,1225.9000244140625,1242.8250122070312,1208.9750366210938
0.9000005722045898,14.144999933242797,13.15499930381775,14.100000381469727,13.199999809265137,13.649999618530273,13.649999936421713,13.650000095367432,13.649999777475994
25.600006103515625,479.12999114990237,450.96998443603513,475.6000061035156,450,465.04998779296875,463.5499979654948,462.8000030517578,464.2999928792318
47.89996337890625,835.8949676513672,783.2050079345703,838.8499755859375,790.9500122070312,809.5499877929688,813.1166585286459,814.8999938964844,811.3333231608074
29.60003662109375,793.2800201416015,760.7199798583985,791.9500122070312,762.3499755859375,777,777.0999959309896,777.1499938964844,777.0499979654949
8.849990844726562,215.61749496459962,205.88250503540038,214.89999389648438,206.0500030517578,210.75,210.56666564941406,210.4749984741211,210.65833282470703
1.9500007629394531,31.872499656677245,29.72749881744385,32.150001525878906,30.200000762939453,30.799999237060547,31.0500005086263,31.17500114440918,30.924999872843422
144.60009765625,6766.380151367188,6607.320043945312,6727.9501953125,6583.35009765625,6686.85009765625,6666.050130208333,6655.650146484375,6676.450113932291
2.6000022888183594,39.580002784729004,36.72000026702881,38.70000076293945,36.099998474121094,38.150001525878906,37.65000025431315,37.39999961853027,37.900000890096024
72.0499267578125,1406.4774353027344,1327.2225158691406,1409.0999755859375,1337.050048828125,1366.8499755859375,1371,1373.0750122070312,1368.9249877929688
35.45001220703125,691.8975311279297,652.9025177001953,678.75,643.2999877929688,672.4000244140625,664.8166707356771,661.0249938964844,668.6083475748699
14.900009155273438,272.74499282836916,256.35498275756834,266.3500061035156,251.4499969482422,264.54998779296875,260.7833302815755,258.9000015258789,262.6666590372721
54.89990234375,2830.2449951171875,2769.8551025390625,2826,2771.10009765625,2800.050048828125,2799.050048828125,2798.550048828125,2799.550048828125
22.5,404.4750061035156,379.7250061035156,405,382.5,392.1000061035156,393.2000020345052,393.75,392.6500040690104
145.050048828125,3571.4274291992188,3411.8723754882812,3565,3419.949951171875,3491.64990234375,3492.199951171875,3492.4749755859375,3491.9249267578125
32.04998779296875,817.1774810791015,781.922494506836,814,781.9500122070312,799.5499877929688,798.5,797.9750061035156,799.0249938964844
3.5500030517578125,49.8525032043457,45.94749984741211,48.650001525878906,45.099998474121094,47.900001525878906,47.21666717529297,46.875,47.55833435058594
56.949951171875,1539.2224975585937,1476.5775512695313,1551.8499755859375,1494.9000244140625,1507.9000244140625,1518.2166748046875,1523.375,1513.058349609375
87,1413.7500244140624,1318.0500244140626,1435,1348,1365.9000244140625,1382.9666748046875,1391.5,1374.433349609375
10,379.6499938964844,368.6499938964844,378,368,374.1499938964844,373.3833312988281,373,373.76666259765625
16.95001220703125,802.3225067138671,783.6774932861329,800,783.0499877929688,793,792.0166625976562,791.5249938964844,792.5083312988281
16.5,261.0249969482422,242.8749969482422,259,242.5,251.9499969482422,251.1499989827474,250.75,251.5499979654948
127.39990234375,2725.0699462890625,2584.9300537109375,2728,2600.60009765625,2655,2661.2000325520835,2664.300048828125,2658.100016276042
71.550048828125,1788.3024780273438,1709.5974243164062,1780.050048828125,1708.5,1748.949951171875,1745.8333333333333,1744.2750244140625,1747.391642252604
1.4499998092651367,11.197499513626099,9.602499723434448,10.5,9.050000190734863,10.399999618530273,9.983333269755045,9.775000095367432,10.191666444142658
37.449951171875,1047.8474731445312,1006.6525268554688,1039.949951171875,1002.5,1027.25,1023.2333170572916,1021.2249755859375,1025.2416585286458
281.89990234375,7122.594750976563,6812.504858398437,7194,6912.10009765625,6967.5498046875,7024.549967447917,7053.050048828125,6996.049886067709
7.0500030517578125,148.37750167846679,140.62249832153321,149.25,142.1999969482422,144.5,145.31666564941406,145.7249984741211,144.90833282470703
4.75,95.7625015258789,90.53750152587891,94.0999984741211,89.3499984741211,93.1500015258789,92.1999994913737,91.7249984741211,92.67500050862631
34.70001220703125,519.1349945068359,480.96498107910156,508.75,474.04998779296875,500.04998779296875,494.2833251953125,491.3999938964844,497.1666564941406
98.949951171875,2253.522570800781,2144.677624511719,2275.39990234375,2176.449951171875,2199.10009765625,2216.9833170572915,2225.9249267578125,2208.0417073567705
15.79998779296875,560.9399932861328,543.5600067138672,561.9500122070312,546.1500244140625,552.25,553.4500122070312,554.0500183105469,552.8500061035156
36.54998779296875,611.4024810791016,571.1974945068359,617.9500122070312,581.4000244140625,591.2999877929688,596.8833414713541,599.6750183105469,594.0916646321614
0.4499998092651367,14.097500276565551,13.602500486373902,13.899999618530273,13.449999809265137,13.850000381469727,13.733333269755045,13.674999713897705,13.791666825612385
13.550003051757812,229.05250778198243,214.14750442504882,226.3000030517578,212.75,221.60000610351562,220.21666971842447,219.5250015258789,220.90833791097003
19.899993896484375,306.54500274658204,284.6550094604492,304,284.1000061035156,295.6000061035156,294.56667073567706,294.0500030517578,295.0833384195963
133.199951171875,2157.759973144531,2011.2400268554688,2118.5,1985.300048828125,2084.5,2062.7666829427085,2051.9000244140625,2073.6333414713545
90.6500244140625,1817.5075378417969,1717.7925109863281,1767.6500244140625,1677,1767.6500244140625,1737.433349609375,1722.3250122070312,1752.5416870117188
