Range,Camarilla H4,Camarilla L4
440.25,25715.93828125,25231.66328125
53.699951171875,1749.8350219726562,1690.7650756835938
57.5999755859375,1834.8799377441405,1771.5199645996095
38.800048828125,2041.8400268554688,1999.1599731445312
45,2012.6500244140625,1963.1500244140625
70.25,1526.4874755859375,1449.2124755859375
28.800048828125,1056.3400268554688,1024.6599731445312
20,751,729
26,1842.2000244140625,1813.6000244140625
89.89990234375,2549.4449462890625,2450.5550537109375
170.599609375,16558.82978515625,16371.17021484375
127.5,1496.875,1356.625
71,1204.05,1125.95
55.04998779296875,732.977505493164,672.4225189208985
0,1394.3499755859375,1394.3499755859375
0,1374.0999755859375,1374.0999755859375
2.5500030517578125,124.75250015258788,121.9474967956543
3.5500030517578125,205.25250473022462,201.347501373291
10.899993896484375,420.4450088500977,408.4550155639648
11.25,368.9375,356.5625
35,5140.25,5101.75
40,2015,1971
42.39990234375,2321.8699951171875,2275.2301025390625
5.200004577636719,134.71000862121582,128.99000358581543
28.64996337890625,1014.607455444336,983.092495727539
78.25,3226.837548828125,3140.762548828125
59,3592.45,3527.55
3.6499996185302734,30.60750017166138,26.592500591278075
20.8499755859375,783.5174743652344,760.5825012207031
25,2783.85009765625,2756.35009765625
6.29998779296875,342.56499938964845,335.6350128173828
41.3499755859375,852.2424865722656,806.7575134277344
46.949951171875,3320.022424316406,3268.377478027344
5.8000030517578125,236.19000167846679,229.80999832153321
26,343.05,314.45
3.399993896484375,127.7699981689453,124.0300048828125
3.3499984741210938,102.7924961090088,99.10749778747558
36.300048828125,3037.9149780273438,2997.9849243164062
5,158.75,153.25
58.7001953125,3805.33515625,3740.76494140625
49.699951171875,1987.0849731445312,1932.4150268554688
109,9002.7,8882.8
28.6500244140625,999.7575134277344,968.2424865722656
14.1500244140625,592.7825134277343,577.2174865722657
120.650146484375,3358.3575805664063,3225.6424194335937
10.45001220703125,752.7475067138672,741.2524932861328
268.64990234375,2932.7574462890625,2637.2425537109375
30.25,1350.9874755859375,1317.7124755859375
22.29998779296875,941.1650177001953,916.6350311279297
52.75,4139.4626953125,4081.4376953125
11.600006103515625,301.2300094604492,288.47000274658205
27.050048828125,1058.5275512695312,1028.7724975585938
97.14990234375,6135.032543945313,6028.167651367187
209.900390625,11971.59560546875,11740.70517578125
49.800048828125,3571.839978027344,3517.059924316406
75,2692.199951171875,2609.699951171875
33.849853515625,2266.6174194335936,2229.3825805664064
3.100006103515625,142.9550033569336,139.5449966430664
18,347.3500122070312,327.5500122070313
6.25,324.0874938964844,317.2124938964844
2.8000030517578125,85.7900016784668,82.7099983215332
2.1999969482421875,79.6599952697754,77.23999862670898
0.6499996185302734,26.257499408721923,25.542499828338624
31.699951171875,1658.5349487304688,1623.6650024414062
112.9501953125,5718.072802734375,5593.827587890625
10.75,822.1625,810.3375
4.75,362.06251220703126,356.83751220703124
3.149993896484375,150.7324966430664,147.2675033569336
15.1500244140625,740.1824890136719,723.5174621582031
3.1999969482421875,68.3599967956543,64.84000015258789
5.600006103515625,483.8300033569336,477.6699966430664
680.4501953125,13274.247607421876,12525.752392578124
7.85003662109375,540.3175201416016,531.6824798583984
8.600006103515625,407.9800033569336,398.5199966430664
20,1230.25,1208.25
21.04998779296875,418.2274871826172,395.07250061035154
2.5500030517578125,115.0525032043457,112.24749984741212
224,5964.4998046875,5718.0998046875
10.550048828125,818.9525512695312,807.3474975585938
34.8499755859375,1357.1674865722657,1318.8325134277343
212.900390625,15948.34521484375,15714.15478515625
5.25,287.33751220703124,281.56251220703126
39.699951171875,3661.2849243164064,3617.6149780273436
4.899993896484375,164.3449905395508,158.95499725341796
6.95001220703125,347.77251892089845,340.12750549316405
35,792.25,753.75
160.39990234375,2507.2199462890626,2330.7800537109374
9.350006103515625,328.84251556396487,318.55750885009763
19.800048828125,639.8900268554687,618.1099731445313
12.1500244140625,524.8825256347657,511.5174987792969
4.0999908447265625,154.15498886108398,149.64499893188477
17.20001220703125,684.3600311279297,665.4400177001953
10.95001220703125,532.9725189208984,520.9275054931641
13.0999755859375,582.2049865722656,567.7950134277344
5.1999969482421875,153.05999526977538,147.339998626709
32.949951171875,1387.1224731445313,1350.8775268554687
0.5499992370605469,21.002500343322755,20.39750118255615
18,1019.5500244140625,999.7500244140625
10.45001220703125,422.19751892089846,410.70250549316404
26.95001220703125,592.0225189208984,562.3775054931641
182.75,4462.7126953125,4261.6876953125
5.9499969482421875,185.12250442504882,178.57750778198243
27.899993896484375,323.445002746582,292.75500946044923
42.4000244140625,683.3200134277344,636.6799865722656
10.79998779296875,568.9399932861328,557.0600067138672
17.1500244140625,966.1825134277344,947.3174865722656
2.9499969482421875,168.37249832153321,165.12750167846679
3.9000091552734375,157.6450050354004,153.3549949645996
32.449981689453125,436.897477722168,401.2024978637695
115,4040.75,3914.25
23.449951171875,1725.8974731445312,1700.1025268554688
61.60009765625,2904.4301025390623,2836.6699951171877
14.79998779296875,691.5400177001953,675.2600311279297
37.45001220703125,880.4975311279297,839.3025177001953
30.45001220703125,771.7475067138672,738.2524932861328
10.75,428.4125,416.5875
21.800048828125,857.9900268554687,834.0099731445313
28.9000244140625,860.7950378417969,829.0050109863281
3.2999954223632812,113.3149974822998,109.6850025177002
26.89996337890625,750.9450042724609,721.3550445556641
7.350006103515625,309.0425033569336,300.9574966430664
6.95001220703125,583.5225189208984,575.8775054931641
78.800048828125,1884.7899780273438,1798.1099243164062
49.75,1801.2625244140625,1746.5375244140625
4.25,183.3375,178.6625
7.6999969482421875,201.63499221801757,193.16499557495118
41.9000244140625,1006.7450256347656,960.6549987792969
13.8499755859375,555.6174865722656,540.3825134277344
0.8500003814697266,15.71750020980835,14.78249979019165
8.699996948242188,209.7849983215332,200.2150016784668
46.14990234375,4316.3824462890625,4265.6175537109375
101.14990234375,4244.6324462890625,4133.3675537109375
90.800048828125,3192.9400268554687,3093.0599731445313
113,5468.25009765625,5343.95009765625
19,436.49998779296874,415.59998779296876
3.9499969482421875,117.62249526977538,113.27749862670899
7.4499969482421875,264.5974983215332,256.4025016784668
3.2000045776367188,73.8600009918213,70.33999595642089
50.699951171875,2768.935021972656,2713.165075683594
11.04998779296875,215.0774932861328,202.9225067138672
11.95001220703125,549.2725189208984,536.1275054931641
70.550048828125,1609.6025756835938,1531.9975219726562
1.75,84.61250152587891,82.6875015258789
1.5,95.97500152587891,94.3250015258789
9.20001220703125,711.9600311279297,701.8400177001953
23.949951171875,1206.6724731445313,1180.3275268554687
3.45001220703125,192.697509765625,188.90249633789062
27.600006103515625,375.0300094604492,344.67000274658204
1.8499984741210938,85.96749610900879,83.93249778747558
69.550048828125,2908.2525268554687,2831.7474731445313
27.29998779296875,496.6649871826172,466.63500061035154
2.6999969482421875,169.38499221801757,166.41499557495118
6.75,168.7125,161.2875
12.100006103515625,244.8550003051758,231.54499359130858
1.6999998092651367,11.184999895095824,9.315000104904176
7.1999969482421875,73.01000137329102,65.0900047302246
4.4499969482421875,163.79750442504883,158.90250778198242
21.649993896484375,343.4074966430664,319.5925033569336
102.39990234375,4706.0201416015625,4593.3802490234375
1.6500015258789062,30.4075008392334,28.5924991607666
53,3059.50009765625,3001.20009765625
10,206.14999389648438,195.14999389648438
112.199951171875,3111.7099731445314,2988.2900268554686
7.3000030517578125,206.0150016784668,197.9849983215332
97.4501953125,5807.247509765625,5700.052294921875
29.89990234375,1588.4449462890625,1555.5550537109375
15.95001220703125,648.5225067138672,630.9774932861328
15.8499755859375,941.7174865722657,924.2825134277343
18.25,566.0874877929688,546.0124877929687
26.64996337890625,931.9574676513672,902.6425079345703
14.6500244140625,546.8575012207032,530.7424743652343
37.5999755859375,1426.6799865722655,1385.3200134277345
6.70001220703125,327.1850067138672,319.8149932861328
16.6500244140625,730.3575256347656,712.0424987792969
36.800048828125,1490.5900024414063,1450.1099487304687
14.850006103515625,418.36751556396484,402.03250885009766
6.3499908447265625,155.59250106811524,148.607511138916
29.3499755859375,1174.9425354003906,1142.6575622558594
11.54998779296875,420.90248107910156,408.19749450683594
5.5,170.42499389648438,164.37499389648437
45,1168.25,1118.75
22.70001220703125,649.7350067138672,624.7649932861328
15,378.04998779296875,361.54998779296875
6.150001525878906,119.68250389099121,112.91750221252441
8.75,126.2125015258789,116.5875015258789
16,320.3,302.7
11.0999755859375,699.3549865722656,687.1450134277344
52.89990234375,2286.5448974609376,2228.3550048828124
11.800048828125,989.4900268554687,976.5099731445313
40.849853515625,3072.467419433594,3027.532580566406
15.9000244140625,1495.6949645996094,1478.2049377441406
8.0999755859375,696.6050109863281,687.6950378417969
4.900001525878906,55.24500007629395,49.854998397827146
25.25,930.5375244140625,902.7625244140625
52,950.6499877929688,893.4499877929687
16,1016.1499755859375,998.5499755859375
3.149993896484375,250.53249969482422,247.0675064086914
6.4499969482421875,150.89750442504882,143.80250778198243
44,2999.59990234375,2951.19990234375
1.8999977111816406,54.74499950408936,52.65500202178955
14.25,387.6374877929687,371.9624877929688
21.949951171875,1041.9224487304687,1017.7775024414062
4.3000030517578125,159.81499862670898,155.0849952697754
8.050018310546875,309.12752227783204,300.27250213623046
33.4501953125,2426.297509765625,2389.502294921875
12.5,338.875,325.125
755,40690.6015625,39860.1015625
1.75,52.66250076293945,50.737500762939455
29,2537.399951171875,2505.499951171875
9.100006103515625,300.3049911499023,290.2949844360352
11.60003662109375,644.8300323486328,632.0699920654297
86.0499267578125,1563.527410888672,1468.872491455078
15.14996337890625,586.1324676513672,569.4675079345703
44,663.6500122070313,615.2500122070312
0.6500015258789062,39.05750160217285,38.34249992370606
1.6000022888183594,59.479999732971194,57.71999721527099
1.6000022888183594,56.18000049591065,54.419997978210446
52.1500244140625,1120.332537841797,1062.967510986328
16.25,264.1875,246.3125
28.949951171875,1155.7724487304688,1123.9275024414062
17,653.0000244140625,634.3000244140625
10.649993896484375,157.15749969482422,145.4425064086914
0.75,48.1625,47.3375
2.1999969482421875,208.7099983215332,206.2900016784668
5.4499969482421875,130.8474967956543,124.8525001525879
7,194.85,187.15
20.899993896484375,307.8949905395508,284.90499725341795
4.150001525878906,110.98249778747558,106.4174961090088
143,7379.9,7222.6
8.550003051757812,144.7025016784668,135.2974983215332
8.04998779296875,377.9274932861328,369.0725067138672
2.850006103515625,136.5175003051758,133.3824935913086
1.6500015258789062,116.60749778747558,114.7924961090088
0.8499984741210938,21.017498397827147,20.082500076293947
46.300048828125,2112.4650268554688,2061.5349731445312
4.9499969482421875,174.7224983215332,169.2775016784668
20.29998779296875,417.3149871826172,394.98500061035156
10,539.5999755859375,528.5999755859375
5.100006103515625,254.80500335693358,249.19499664306642
28.300048828125,1030.0650268554687,998.9349731445312
1.5,51.37499923706055,49.724999237060544
123,4964.29990234375,4828.99990234375
21.8499755859375,1491.0174865722656,1466.9825134277344
24.20001220703125,979.7600189208985,953.140005493164
6.600006103515625,320.8300155639648,313.5700088500977
53,792.15,733.85
55,1765.25,1704.75
32.050048828125,2066.8274780273437,2031.5724243164063
30.949951171875,1542.9224975585937,1508.8775512695313
48.89990234375,2795.6449462890623,2741.8550537109377
19.3499755859375,569.3424987792969,548.0575256347656
6.8000030517578125,178.18999862670898,170.7099952697754
8.350006103515625,153.2925003051758,144.10749359130858
2.8000030517578125,95.8400047302246,92.76000137329102
14.899993896484375,171.94499664306642,155.55500335693358
25.10003662109375,720.5050323486328,692.8949920654297
8.550003051757812,113.2025016784668,103.7974983215332
4.850006103515625,88.5675048828125,83.23249816894531
6.9499969482421875,109.8224983215332,102.1775016784668
12.79998779296875,198.5399932861328,184.4600067138672
6.850006103515625,105.86750183105468,98.3324951171875
19.300018310546875,418.91499786376954,397.68497772216796
93.699951171875,2342.1350708007812,2239.0651245117188
116.949951171875,3296.772424316406,3168.127478027344
74.89996337890625,1096.1449310302735,1013.7549713134765
4.5999908447265625,160.4799919128418,155.42000198364258
46.25,1539.6875,1488.8125
41,715.55,670.45
10.050003051757812,229.72749862670898,218.6724952697754
4.5500030517578125,238.90249557495116,233.8974922180176
8.850006103515625,240.06750030517577,230.3324935913086
27.79998779296875,1011.3899688720703,980.8099822998047
17,1005.35,986.65
8.600006103515625,439.8300094604492,430.37000274658203
10.45001220703125,583.7475067138672,572.2524932861328
1.5999984741210938,53.17999839782715,51.420000076293945
17.4000244140625,719.7200378417969,700.5800109863281
6.850006103515625,407.7675033569336,400.2324966430664
27.75,1775.8624755859375,1745.3374755859375
3.2999954223632812,98.11500053405761,94.48500556945801
64.75,2880.162548828125,2808.937548828125
24.04998779296875,508.27748107910156,481.82249450683594
5,283.6000061035156,278.1000061035156
217.69970703125,6541.484838867187,6302.015161132813
122.85009765625,4277.067553710937,4141.932446289063
28,1505.349951171875,1474.549951171875
8.85003662109375,623.3675201416015,613.6324798583985
2.200000762939453,43.41000118255615,40.990000343322755
62,1623.650048828125,1555.450048828125
19.050048828125,1187.3275024414063,1166.3724487304687
123.25,3499.7875,3364.2125
31.79998779296875,889.8399688720704,854.8599822998046
4.100002288818359,61.0050012588501,56.4949987411499
5.850006103515625,189.36749725341798,182.93249053955077
795.046875,82991.57265625,82117.02109375
31.9500732421875,1266.3225402832031,1231.1774597167969
74.89990234375,3841.5948486328125,3759.2049560546875
22.850006103515625,336.1675094604492,311.03250274658205
3.9000091552734375,171.24501113891603,166.95500106811522
19.79998779296875,815.3400054931641,793.5600189208984
5.899993896484375,218.6949935913086,212.2050003051758
9.5999755859375,267.17998046875,256.62000732421876
36.0999755859375,597.7550109863281,558.0450378417969
3.5,168.72500305175782,164.8750030517578
2.6000022888183594,55.330002784729004,52.47000026702881
11.25,512.1375122070312,499.76251220703125
119.7001953125,7180.085107421875,7048.414892578125
25,1035.9000244140625,1008.4000244140625
6.5999908447265625,257.029988861084,249.76999893188477
11.949996948242188,266.4225044250488,253.27750778198242
158.2998046875,2873.064892578125,2698.935107421875
49.25,2493.73740234375,2439.56240234375
5.6999969482421875,138.68500137329102,132.4150047302246
21.95001220703125,666.8724945068359,642.7274810791016
8.150009155273438,212.7825080871582,203.81749801635743
10.449996948242188,250.8974922180176,239.40249557495116
25.4000244140625,828.1200378417968,800.1800109863282
79,2142.2,2055.3
22.300048828125,1550.0150268554687,1525.4849731445313
44.8499755859375,1534.6674865722657,1485.3325134277343
66.5,1167.325,1094.175
2.200000762939453,57.30999889373779,54.889998054504396
3.6500015258789062,88.90750236511231,84.8925006866455
16.300048828125,577.3650512695312,559.4349975585938
0.35000038146972656,27.242499446868898,26.857499027252196
1.6999969482421875,63.88499908447265,62.01500244140625
5.649993896484375,181.90749969482422,175.6925064086914
8.199996948242188,212.4599952697754,203.43999862670898
3.6999969482421875,121.08500137329102,117.0150047302246
12.5,480.875,467.125
2.5999984741210938,71.23000221252441,68.37000389099121
5.25,72.28750152587891,66.5125015258789
78.5,3401.475048828125,3315.125048828125
441.099609375,18192.60478515625,17707.39521484375
3.3999977111816406,55.669997978210446,51.93000049591065
48.949951171875,2235.322375488281,2181.477429199219
7.79998779296875,370.58998107910156,362.00999450683594
19.75,653.5625122070312,631.8375122070313
2.0499954223632812,127.82749443054199,125.57249946594239
6.25,150.8874969482422,144.0124969482422
73.349853515625,3741.592419433594,3660.907580566406
16.949981689453125,333.12247772216796,314.47749786376954
7.850006103515625,309.21749725341795,300.5824905395508
46.14990234375,2920.4825439453125,2869.7176513671875
73.5999755859375,754.4799865722656,673.5200134277344
11.75,262.2625030517578,249.3375030517578
27.8499755859375,1455.967510986328,1425.332537841797
367.25,30183.837109375,29779.862109375
75.64990234375,2569.4575439453124,2486.2426513671876
4.04998779296875,232.7274932861328,228.2725067138672
112.85009765625,5519.967456054687,5395.832348632813
8.149993896484375,235.3824905395508,226.41749725341796
27.0999755859375,824.5049621582032,794.6949890136718
26.85009765625,2145.8176025390626,2116.2824951171874
53,2239.79990234375,2181.49990234375
29.04998779296875,959.5274810791016,927.5724945068359
69.5999755859375,1960.3300354003907,1883.7700622558593
34.8499755859375,1344.0675109863282,1305.7325378417968
4.1500091552734375,131.88251113891602,127.31750106811523
6.100006103515625,245.50499725341797,238.79499053955078
10.45001220703125,288.84751281738284,277.3524993896484
12,709.6,696.4
5.899993896484375,133.14499053955078,126.65499725341797
43,5826.1998046875,5778.8998046875
169.900390625,13293.44521484375,13106.55478515625
1.3000030517578125,42.4650016784668,41.0349983215332
41.6500244140625,859.7075012207031,813.8924743652344
4.899993896484375,218.19499664306642,212.80500335693358
4.5500030517578125,158.00250167846679,152.99749832153321
16.649993896484375,282.95748443603514,264.64249114990236
16.75,739.2125,720.7875
1,33.099999237060544,31.999999237060546
11.149993896484375,202.93249969482423,190.6675064086914
11,596.9500244140625,584.8500244140625
6.5,344.27501220703124,337.12501220703126
6.049995422363281,88.77749443054199,82.12249946594238
20.75,2037.212548828125,2014.387548828125
9.600006103515625,411.07999114990236,400.51998443603514
6,271.15000610351564,264.5500061035156
17.1500244140625,1113.4325134277344,1094.5674865722656
40.699951171875,2231.935021972656,2187.165075683594
7.149993896484375,162.58249053955078,154.71749725341797
46.5499267578125,1238.2024353027343,1186.9975158691407
45,1741.75,1692.25
14.25,1084.7375244140626,1069.0625244140624
13.60003662109375,998.8299957275391,983.8699554443359
13.550018310546875,425.85250396728514,410.9474838256836
0.6999988555908203,29.634999370574953,28.865000629425047
62.2998046875,2609.264892578125,2540.735107421875
117.75,7211.8123046875,7082.2873046875
83.4501953125,7794.597802734375,7702.802587890625
68.14990234375,5265.282250976563,5190.317358398437
4,128.3500015258789,123.9500015258789
11.199981689453125,276.1100021362305,263.790022277832
13.149993896484375,380.18250885009763,365.71751556396487
81.89990234375,2247.6948486328124,2157.6049560546876
22.9000244140625,549.4950378417968,524.3050109863282
3.9000015258789062,117.19500389099122,112.90500221252441
6.25,238.1875,231.3125
452.44921875,28473.5970703125,27975.9029296875
63.800048828125,1750.7400512695312,1680.5599975585938
37.6500244140625,1454.5574890136718,1413.1424621582032
38.300048828125,2047.6650024414062,2005.5349487304688
16,511.3,493.7
53.4000244140625,1614.5699645996094,1555.8299377441406
31.050048828125,1668.9775512695312,1634.8224975585938
20.4000244140625,729.6200378417968,707.1800109863282
26.9000244140625,714.2450256347656,684.6549987792969
1.5999984741210938,78.68000221252441,76.92000389099121
3.0999984741210938,110.35500068664551,106.9450023651123
7.70001220703125,429.8350128173828,421.36499938964846
7.1999969482421875,135.15999526977538,127.23999862670898
5.899993896484375,239.59500274658203,233.10500946044922
11.100006103515625,267.00499725341797,254.79499053955078
34.39996337890625,809.6199920654296,771.7800323486329
21,694.8999755859375,671.7999755859375
13.100006103515625,393.00499114990237,378.59498443603513
11.449996948242188,244.2974983215332,231.7025016784668
13.6500244140625,675.2575134277344,660.2424865722656
11.70001220703125,536.3350311279297,523.4650177001953
150,3532.5,3367.5
144.949951171875,2677.9724731445312,2518.5275268554688
18.25,840.3374877929688,820.2624877929687
10.25,301.6375,290.3625
48.850006103515625,309.66749114990233,255.93248443603517
23,2273.75009765625,2248.45009765625
32.75,765.1124755859375,729.0874755859375
5.899993896484375,487.4450088500977,480.9550155639648
0.40000009536743164,7.319999957084656,6.879999852180481
4.4499969482421875,142.4474983215332,137.5525016784668
70.5999755859375,1148.8299865722656,1071.1700134277344
7.9000244140625,588.2450378417968,579.5550109863282
76.949951171875,1517.0724731445312,1432.4275268554688
14.3499755859375,558.6924743652344,542.9075012207031
169.150390625,8775.08251953125,8589.01708984375
2.5500030517578125,45.60250244140625,42.797499084472655
12.5,629.2249755859375,615.4749755859375
25.95001220703125,811.7725067138672,783.2274932861328
350.19921875,15391.2599609375,15006.0408203125
15.29998779296875,745.5149688720703,728.6849822998047
7.25,184.8874938964844,176.91249389648436
38.9000244140625,1323.5949645996093,1280.8049377441407
41.699951171875,3292.6349243164063,3246.7649780273437
16.5,743.7250244140625,725.5750244140625
75.800048828125,3817.6900268554687,3734.3099731445313
24.949951171875,1168.3724975585938,1140.9275512695312
4.3000030517578125,164.76499557495117,160.03499221801758
7.850006103515625,352.9175094604492,344.28250274658205
7.650001525878906,130.1574977874756,121.74249610900878
52.9000244140625,1168.1949890136718,1110.0049621582032
63,3584.700048828125,3515.400048828125
22.800048828125,1081.6900512695313,1056.6099975585937
7.149993896484375,178.03250274658203,170.16750946044922
18.199951171875,1027.9099975585937,1007.8900512695312
26.0499267578125,1498.4274353027345,1469.7725158691405
96.1500244140625,1350.6325134277345,1244.8674865722655
37,1393.049951171875,1352.349951171875
22.199951171875,1727.1599243164062,1702.7399780273438
66.10009765625,2931.3550537109377,2858.6449462890623
16.95001220703125,475.3225067138672,456.6774932861328
21,860.3999755859375,837.2999755859375
0.4500007629394531,16.797499656677246,16.302498817443848
4.900001525878906,119.39499778747559,114.00499610900879
100.1500244140625,1321.4825378417968,1211.3175109863282
0.5500001907348633,14.302500104904174,13.697499895095826
14,475.95,460.55
18.3499755859375,848.2924987792969,828.1075256347656
20.5,790.275,767.725
5.350006103515625,217.3925003051758,211.5074935913086
1.5999984741210938,33.3799991607666,31.6200008392334
123.94970703125,6655.572241210937,6519.227563476563
0.9000015258789062,37.7450008392334,36.7549991607666
25.800048828125,1384.3899780273437,1356.0099243164063
19.5999755859375,662.7299987792969,641.1700256347656
5.149993896484375,272.0824966430664,266.4175033569336
44.449951171875,2810.947473144531,2762.052526855469
7.600006103515625,409.72999114990233,401.36998443603517
34.14990234375,3489.4823974609376,3451.9175048828124
16.9000244140625,812.2950134277344,793.7049865722656
2.25,48.9875,46.5125
31,1571.350048828125,1537.250048828125
50.9000244140625,1427.9950134277344,1372.0049865722656
16.149993896484375,387.08250885009767,369.31751556396483
13.29998779296875,795.2150177001953,780.5850311279297
8.79998779296875,268.43999938964845,258.7600128173828
85,2700.199951171875,2606.699951171875
45.949951171875,1772.8225219726562,1722.2775756835938
0.35000038146972656,9.742500400543213,9.357499980926514
36.5999755859375,1045.0799377441406,1004.8199645996094
1026.75,7918.31259765625,6788.88759765625
5.149993896484375,154.5324935913086,148.86750030517578
4.099998474121094,95.2549991607666,90.7450008392334
13.79998779296875,492.0400054931641,476.8600189208984
154.550048828125,2355.0025268554687,2184.9974731445313
9.04998779296875,560.6775054931641,550.7225189208984
22.25,640.2375,615.7625
0.3000001907348633,14.165000104904175,13.834999895095825
5.600006103515625,229.3300033569336,223.1699966430664
8.600006103515625,305.77999114990234,296.31998443603516
44.60009765625,2068.5300537109374,2019.4699462890626
78,1756.9,1671.1
